,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q1,2020q2,2020q3
ABB,,,,,,,,,,,
ACB,49.2,33.3,33.7,29.6,30.3,29.2,23.4,22.7,17.8,22.8,22.5
BAB,23.5,22.0,20.6,20.5,20.9,20.5,18.0,18.0,17.4,18.3,17.4
BID,45.0,24.75,34.75,34.4,35.5,32.35,39.4,46.1,30.85,37.9,40.8
BVB,,,,,,,,,,,10.6
CTG,36.2,23.1,27.05,19.3,22.25,20.85,21.15,21.05,17.2,21.55,26.55
EIB,13.9,14.3,14.5,14.05,17.2,18.8,16.5,17.8,14.65,17.8,17.0
HDB,45.6,36.2,39.4,30.3,29.55,26.9,27.7,26.9,17.8,24.8,31.3
KLB,10.0,11.0,10.4,9.6,11.0,10.5,10.1,11.5,10.3,10.4,11.3
LPB,15.2,11.0,10.7,9.2,9.2,7.9,7.5,7.6,5.6,8.2,11.4
MBB,35.8,24.85,23.1,19.45,22.4,21.15,22.8,20.95,13.55,16.6,19.75
MSB,,,,,,,,,,,
NAB,,,,,,,,,,,
NVB,9.7,7.4,9.2,9.5,8.8,8.1,8.4,9.4,7.9,8.5,9.1
OCB,,,,,,,,,,,
PGB,,,,,,,,,,,
SGB,,,,,,,,,,,
SHB,13.1,7.8,9.0,7.2,7.7,6.8,6.6,6.4,12.2,13.0,15.4
SSB,,,,,,,,,,,
STB,15.8,11.1,13.85,11.95,12.4,11.55,10.55,10.1,7.3,10.75,13.8
TCB,,87.9,28.65,25.85,25.55,21.0,23.35,23.45,15.0,19.55,22.6
TPB,,27.0,26.2,19.95,22.6,22.9,22.4,21.1,17.15,20.6,23.45
VBB,,,,,,,14.5,15.8,15.0,13.0,12.3
VCB,74.0,58.1,62.5,53.5,67.8,71.3,82.1,91.0,62.0,80.3,84.1
VIB,40.3,25.8,29.6,17.6,19.2,16.5,18.0,17.5,12.8,17.4,27.7
VPB,68.0,27.7,26.4,19.95,20.25,19.4,22.05,19.8,16.95,20.45,23.75
AAA,23.5,18.25,17.25,14.7,17.3,18.75,15.35,12.6,9.39,12.05,12.15
AAM,10.5,10.8,14.3,13.4,14.8,11.4,11.95,12.8,11.5,10.75,11.6
AAT,,,,,,,,,,,
ABS,,,,,,,,,23.55,11.25,11.55
ABT,36.8,38.5,43.9,40.2,40.0,40.0,35.5,35.5,31.3,31.0,32.7
ACC,20.5,18.0,18.7,21.8,21.7,20.2,19.7,19.4,18.9,17.2,19.1
ACL,8.4,10.0,18.8,30.0,35.5,37.0,33.4,23.15,17.5,21.7,14.15
ADS,16.3,15.75,15.4,14.4,13.4,13.25,10.45,11.65,10.1,9.79,9.01
AGG,,,,,,,,,26.3,27.2,29.45
AGM,9.39,8.61,9.4,10.9,10.4,8.95,10.45,10.15,10.0,12.8,12.7
AMD,,3.52,3.65,2.65,2.25,1.75,1.52,2.02,2.74,3.0,2.6
ANV,23.2,20.3,22.0,28.5,25.9,27.6,26.05,22.8,12.55,16.7,19.15
APC,37.5,27.85,34.5,31.35,29.9,26.8,22.0,20.3,13.0,18.0,20.85
APH,,,,,,,,,,,74.4
ASG,,,,,,,,,,,47.05
ASM,11.35,12.15,12.65,7.8,7.88,7.09,7.48,6.79,3.42,5.4,8.76
ASP,7.6,7.05,6.78,6.2,6.25,6.3,7.55,7.1,4.9,5.4,6.04
AST,79.8,62.5,66.0,69.2,70.5,64.1,66.4,85.2,41.0,49.3,50.6
ATG,2.35,1.7,2.35,1.57,1.49,1.23,,0.68,0.54,0.65,0.67
ATP,,,,,,,,,,,
BBC,86.0,82.0,79.5,69.7,64.0,66.1,62.5,58.5,44.0,48.5,49.0
BCE,6.08,6.25,5.49,5.7,6.75,6.3,6.88,6.9,6.35,7.87,7.66
BCG,6.02,5.85,6.9,5.54,6.06,5.67,8.8,8.07,4.19,6.13,7.99
BCM,25.7,19.5,22.0,24.2,25.8,24.4,31.2,30.0,16.6,26.6,40.5
BFC,34.5,25.8,27.6,25.6,23.8,19.45,14.9,11.7,10.0,11.5,17.0
BHN,128.5,91.5,86.8,81.0,82.5,93.0,73.8,77.3,44.95,52.0,74.3
BMC,13.6,13.3,14.4,13.5,14.05,14.8,15.6,14.0,9.3,11.5,10.95
BMP,71.0,57.5,62.8,52.6,49.7,43.0,51.2,45.55,33.95,51.9,60.9
BRC,9.9,10.1,9.84,9.11,9.75,10.6,10.25,10.3,10.5,10.75,10.5
BTP,11.4,11.45,12.6,11.4,13.1,12.85,12.6,12.2,11.0,14.55,14.2
BTT,36.0,36.75,37.05,33.15,37.0,36.55,37.1,36.15,34.9,35.4,33.5
BWE,25.6,16.35,19.7,24.6,26.0,26.35,26.4,22.95,16.0,23.55,26.5
C32,37.3,25.8,30.9,26.1,29.6,27.4,21.25,22.7,20.2,22.8,26.2
C47,13.5,9.55,15.2,19.5,11.65,12.9,12.55,10.5,7.28,10.25,9.83
CAV,52.3,49.0,58.2,57.0,57.0,51.1,52.2,56.2,58.3,65.8,71.6
CCI,15.2,13.3,12.4,11.65,13.2,15.0,14.6,14.3,12.5,13.4,14.0
CCL,4.21,3.47,3.47,2.99,3.28,6.0,10.0,8.15,3.93,6.72,8.37
CDC,18.5,17.3,17.1,15.0,15.4,16.6,15.3,16.8,13.0,22.3,25.6
CEE,18.0,18.7,17.0,16.9,17.0,16.7,16.5,15.45,17.5,15.9,15.0
CHP,24.25,23.0,22.8,21.1,22.3,22.9,20.5,20.4,17.6,19.05,19.3
CIG,2.45,3.1,4.5,3.55,3.98,2.52,1.65,2.34,1.74,1.98,1.73
CII,30.2,25.6,27.2,26.3,24.8,21.7,22.0,22.6,18.1,18.15,18.05
CKG,,,,,,,,,7.79,10.4,11.15
CLC,34.1,29.4,33.95,34.0,35.45,34.75,32.5,33.0,23.15,26.8,28.8
CLG,3.67,3.1,2.9,2.51,2.58,2.09,1.72,2.73,1.78,1.43,1.18
CLL,30.0,27.6,27.5,24.0,29.4,26.5,28.0,26.5,29.0,27.6,29.1
CLW,19.0,17.1,18.0,17.35,21.6,17.0,22.0,19.7,26.85,23.25,25.0
CMG,31.55,20.8,23.8,24.0,29.65,38.0,37.6,35.2,22.5,31.05,34.7
CMV,23.0,22.0,11.2,17.5,13.15,17.3,10.7,17.95,18.4,13.6,13.2
CMX,4.81,4.7,6.79,15.2,22.15,22.85,23.3,14.7,10.5,14.4,16.35
CNG,28.7,28.5,26.6,26.0,26.7,22.85,23.15,24.4,19.2,20.65,20.6
COM,56.8,55.0,59.8,54.5,56.5,53.5,55.6,47.6,46.3,45.9,47.0
CRC,,,19.5,16.4,19.3,14.7,14.15,13.45,11.15,11.5,12.25
CRE,,,43.0,42.0,26.9,25.3,24.8,24.6,15.0,18.05,22.45
CSM,14.35,13.95,14.8,14.7,15.2,14.7,14.8,13.65,13.9,14.9,15.8
CSV,40.35,31.5,36.75,27.95,31.2,27.9,23.6,21.5,17.7,21.0,27.1
CTD,157.0,148.0,164.8,160.0,141.9,104.7,95.0,52.9,44.95,69.6,69.2
CTF,22.0,17.0,24.5,23.5,23.95,22.3,22.4,23.4,21.85,21.0,21.1
CTI,35.65,28.35,25.6,24.2,25.1,23.35,24.5,22.9,21.2,14.5,14.0
CVT,51.5,25.95,28.0,19.1,25.05,18.65,22.6,20.75,15.0,17.25,19.6
D2D,77.8,68.3,67.4,68.7,104.0,139.7,70.0,79.1,41.8,53.1,73.0
DAG,8.39,9.19,7.3,6.6,7.5,6.95,6.58,6.88,5.2,5.5,6.7
DAH,4.49,5.23,6.39,6.15,7.86,8.51,9.83,9.58,9.2,16.9,4.99
DAT,22.25,20.75,27.0,13.65,18.3,16.0,16.75,17.35,13.9,11.65,32.85
DBC,22.5,22.1,29.0,26.0,24.3,22.3,22.8,23.95,18.8,44.4,47.45
DBD,48.2,41.9,37.0,40.3,42.5,44.6,57.4,54.9,47.0,47.45,47.0
DBT,16.1,13.2,13.0,12.1,12.4,12.0,11.8,11.9,10.0,10.4,15.1
DC4,12.0,10.1,10.1,10.0,9.5,10.7,12.1,12.7,12.2,12.6,13.8
DCL,19.7,14.6,14.4,9.35,19.0,18.45,17.1,26.6,18.0,20.55,19.4
DCM,12.4,10.25,11.0,10.3,9.05,8.25,7.48,6.63,5.31,8.52,11.85
DGC,31.0,31.5,43.8,46.0,41.9,29.4,26.7,24.4,19.4,39.5,42.6
DGW,25.3,25.3,26.5,22.95,22.75,21.05,24.85,23.1,17.7,38.3,54.5
DHA,28.5,29.55,28.75,30.2,34.85,36.0,30.5,31.0,29.25,29.0,39.0
DHC,43.3,41.0,41.0,30.0,35.7,43.2,33.6,37.9,32.0,34.55,45.5
DHG,111.9,100.0,100.0,79.0,118.0,105.2,93.8,92.0,79.0,91.5,105.5
DHM,3.04,2.45,4.17,5.2,5.1,4.64,4.2,3.69,4.29,8.7,7.75
DIG,26.45,16.6,17.45,15.5,15.2,13.35,14.5,13.6,10.35,12.25,15.25
DLG,3.11,2.71,2.8,1.52,1.82,1.56,1.53,2.0,1.39,1.54,1.4
DMC,100.9,90.5,79.8,75.5,74.4,71.6,71.0,69.5,42.1,49.7,60.0
DPG,54.1,48.2,52.4,50.9,59.0,38.0,44.2,41.3,21.3,22.25,27.3
DPM,21.75,16.8,19.8,22.3,19.55,15.8,13.35,13.05,11.45,14.0,17.8
DPR,39.3,38.9,38.1,31.8,37.5,44.5,37.7,38.5,34.65,39.2,42.75
DQC,32.9,31.8,29.4,27.7,25.9,18.6,18.45,15.9,15.65,16.6,16.55
DRC,30.9,23.3,26.8,21.5,22.25,18.55,23.4,23.45,14.55,17.8,20.95
DRH,19.0,18.9,14.7,10.2,9.42,7.51,7.02,4.27,3.05,6.87,6.9
DRL,54.0,56.0,52.5,48.0,50.3,51.2,55.5,53.2,49.2,51.0,53.1
DSN,,54.5,58.5,62.9,58.9,57.8,59.2,59.0,41.65,45.6,44.85
DTA,7.81,7.1,6.91,7.16,6.0,6.24,6.24,5.8,3.46,3.99,4.34
DTL,55.1,48.3,47.0,40.2,41.0,27.3,25.65,26.65,18.1,10.1,8.5
DTT,11.5,17.7,10.85,8.89,10.05,12.4,12.0,13.5,12.2,12.6,8.94
DVP,62.3,49.4,47.6,42.0,38.6,37.7,42.0,36.4,28.0,33.8,41.3
DXG,37.4,26.3,29.0,23.8,22.45,18.75,17.45,14.65,7.75,11.2,10.1
DXV,3.88,3.7,3.8,3.6,3.5,2.87,3.4,3.5,2.88,2.45,3.8
E1VFVN30,19.1,15.33,16.45,14.31,14.94,14.55,15.46,14.66,10.75,13.3,14.52
ELC,13.35,9.9,9.3,7.68,6.7,6.78,6.25,5.9,4.16,5.72,7.0
EMC,16.4,13.45,13.6,14.75,13.3,13.5,12.9,13.35,12.0,15.3,16.5
EVE,17.2,16.35,16.4,15.45,16.0,13.85,11.4,10.8,7.75,9.5,10.2
EVG,5.2,5.16,4.04,2.85,2.83,2.71,2.6,2.61,2.24,4.18,4.82
FCM,5.65,6.25,7.75,6.74,7.55,6.8,6.72,6.3,5.48,6.38,6.13
FCN,20.9,16.5,16.55,14.9,14.85,14.45,13.1,10.05,6.79,9.8,11.6
FDC,27.0,18.5,14.3,16.2,13.3,13.1,16.9,15.6,8.98,11.95,14.55
FIR,,,,36.8,44.35,39.1,42.45,45.6,28.7,29.4,30.3
FIT,6.57,4.41,4.14,2.56,3.34,3.28,3.42,10.0,4.88,8.95,8.82
FLC,6.4,4.78,6.09,5.14,5.16,4.25,3.62,4.58,2.48,3.62,3.43
FMC,31.2,20.1,27.1,29.05,27.9,29.2,27.1,26.65,15.95,25.8,34.15
FPT,61.5,40.2,46.0,42.2,45.8,47.1,57.7,58.6,41.1,45.65,50.0
FRT,,78.0,76.0,71.9,49.2,60.0,45.3,22.5,11.15,22.0,24.0
FTM,15.0,16.05,16.0,16.3,20.2,23.65,3.18,1.94,1.23,1.47,1.42
FUCTVGF1,13.7,13.2,14.95,14.5,15.4,14.9,11.9,11.9,11.9,11.9,11.9
FUCTVGF2,,,12.0,10.1,10.9,11.0,10.25,11.1,10.35,9.54,9.54
FUCVREIT,11.0,9.0,9.1,8.73,9.9,8.2,7.3,6.35,6.26,7.12,5.3
FUEMAV30,,,,,,,,,,,
FUESSV30,,,,,,,,,,,10.68
FUESSV50,15.65,12.6,13.95,12.25,13.2,12.65,13.36,12.65,8.8,11.5,12.7
FUESSVFL,,,,,,,,,8.98,8.95,10.38
FUEVFVND,,,,,,,,,,11.63,13.37
FUEVN100,,,,,,,,,,,12.0
GAB,,,,,,,11.1,17.3,129.0,152.0,160.4
GAS,136.1,88.4,119.6,86.6,100.7,103.7,106.3,96.4,54.8,69.0,71.3
GDT,46.3,43.1,45.2,41.5,41.0,38.4,34.9,29.3,21.75,29.2,36.35
GEG,12.9,13.7,13.8,15.3,21.6,22.3,27.4,26.9,20.0,22.0,15.9
GEX,36.75,32.1,28.6,22.15,23.0,21.7,22.65,19.35,13.8,16.55,23.65
GIL,48.5,40.3,38.0,33.0,37.9,26.85,20.5,17.0,14.75,17.2,25.55
GMC,26.0,29.0,35.4,35.0,42.5,36.9,25.6,18.9,12.3,17.4,16.5
GMD,30.0,24.4,26.85,26.15,26.45,26.4,27.4,23.3,14.95,18.6,23.95
GSP,13.85,12.3,13.5,13.5,14.45,14.7,14.7,11.2,10.0,10.55,10.9
GTA,14.3,14.2,14.1,14.2,13.2,11.8,12.8,12.15,10.45,10.7,11.65
GTN,10.55,8.83,11.8,10.3,16.6,18.3,19.0,18.0,13.95,17.7,26.7
GVR,12.9,8.8,8.8,10.3,11.6,12.8,13.7,10.2,8.38,11.0,12.35
HAG,6.15,5.2,6.06,4.88,5.46,5.32,4.49,4.02,2.55,5.2,4.56
HAH,16.4,12.8,13.6,13.5,13.55,12.0,14.9,11.8,8.45,10.05,13.25
HAI,4.48,3.46,3.32,2.39,1.78,1.74,1.63,3.03,2.58,3.01,2.69
HAP,3.75,3.6,3.8,3.43,3.69,3.57,3.38,3.43,2.85,3.04,5.59
HAR,8.8,5.62,5.71,4.86,3.98,3.92,3.69,3.8,2.17,3.02,3.62
HAS,10.1,6.7,8.6,10.0,9.7,8.0,7.9,7.0,6.57,7.3,8.5
HAX,37.2,15.8,18.3,15.7,16.7,15.7,17.4,16.5,9.88,12.0,13.45
HBC,45.75,23.2,24.45,17.35,19.4,15.1,14.65,10.85,6.02,9.7,10.85
HCD,8.1,15.75,10.5,4.93,4.59,3.79,3.41,2.9,2.09,3.22,2.88
HDC,16.3,13.6,14.0,14.0,16.3,15.0,21.1,23.9,15.15,15.2,22.55
HDG,49.0,35.0,39.7,34.5,42.5,34.0,35.0,30.15,16.4,19.25,24.9
HHS,3.9,3.84,4.34,3.94,4.03,3.4,3.1,3.16,3.01,3.89,4.91
HID,3.09,2.85,3.09,2.45,2.66,2.29,2.33,2.45,1.85,2.56,2.81
HII,27.45,16.6,16.9,14.4,15.65,12.3,11.8,9.68,12.85,12.9,16.85
HMC,16.0,11.8,14.5,14.6,18.4,15.95,14.0,11.5,11.05,13.75,14.9
HNG,8.48,10.45,17.2,16.0,15.45,17.1,15.15,14.0,12.2,15.3,11.8
HOT,40.1,33.85,28.5,21.7,30.85,38.5,32.3,50.9,26.0,46.0,48.0
HPG,59.0,38.4,42.4,30.95,31.95,23.0,21.95,23.65,16.85,26.8,26.4
HPX,,,27.05,26.0,25.7,27.0,26.15,26.35,28.7,28.6,27.2
HQC,2.27,1.96,1.83,1.46,1.42,1.39,1.16,1.11,,1.62,1.69
HRC,24.25,36.0,35.0,30.5,40.0,38.0,46.5,40.5,37.7,41.05,39.75
HSG,22.8,11.3,12.7,6.51,9.17,7.7,6.7,7.95,4.55,11.45,15.65
HSL,,20.0,17.0,12.1,9.2,7.96,8.0,7.5,3.38,4.83,5.15
HT1,14.6,11.4,15.3,13.65,15.1,16.3,15.1,15.0,10.0,13.4,15.6
HTI,16.7,12.25,12.75,11.8,11.75,11.15,11.55,11.3,10.3,12.75,12.1
HTL,29.3,20.25,20.75,15.7,17.8,16.95,17.15,19.0,13.4,12.85,14.7
HTN,,,,23.0,21.15,20.9,19.95,17.7,15.0,18.15,25.2
HTV,16.2,16.45,15.5,15.0,15.4,14.6,14.7,13.75,13.3,13.6,12.5
HU1,10.5,9.5,10.25,11.5,8.5,9.5,8.8,8.4,6.63,5.79,6.0
HU3,13.1,12.7,9.9,10.0,9.2,9.0,8.85,7.66,6.82,8.2,7.87
HUB,,,,,18.3,19.0,20.5,20.5,16.6,18.3,22.2
HVH,,,,21.65,24.0,26.4,17.75,15.95,6.52,8.41,8.12
HVN,50.0,31.5,41.0,33.0,40.9,42.0,33.6,33.9,17.8,25.1,26.7
HVX,4.0,3.91,4.0,4.22,3.64,3.34,3.14,3.3,3.46,3.18,3.2
IBC,29.5,26.4,23.8,24.0,24.0,21.8,20.2,20.2,21.75,23.7,21.6
ICT,,,,,,,,,12.0,19.0,21.2
IDI,14.15,12.3,13.0,7.17,8.03,7.46,7.15,5.2,2.85,4.02,5.2
IJC,10.5,9.15,8.46,7.55,11.2,10.6,14.7,15.8,8.03,10.9,12.2
ILB,,,,,,17.7,18.7,16.8,14.0,17.5,16.9
IMP,63.0,55.5,53.7,60.9,51.5,46.7,50.0,48.3,42.4,56.5,48.0
ITA,3.0,2.45,2.84,3.06,3.3,3.1,3.25,2.75,1.83,4.38,4.55
ITC,15.0,14.2,13.1,12.0,12.1,12.3,16.1,15.9,13.3,12.8,15.0
ITD,11.3,11.8,12.9,10.6,11.75,11.5,11.35,9.6,7.3,9.2,9.6
JVC,4.62,3.13,2.93,3.01,3.12,2.8,3.55,3.4,2.07,3.43,5.0
KBC,13.75,11.6,12.95,13.15,14.7,14.8,15.0,15.45,11.1,13.85,14.2
KDC,38.4,33.3,28.8,24.2,21.5,19.2,20.35,19.5,14.4,28.4,36.5
KDH,37.0,30.8,34.5,33.0,32.0,23.85,25.5,27.0,18.5,23.2,24.25
KHP,9.6,9.4,10.45,10.2,10.35,9.5,9.95,9.64,8.78,8.44,6.2
KMR,4.09,3.54,3.4,3.29,2.88,3.05,2.5,2.66,2.05,2.29,2.22
KOS,24.7,19.8,18.9,24.3,21.4,22.7,26.6,27.8,27.5,32.9,30.9
KPF,29.4,30.6,29.6,33.2,29.7,29.8,26.5,24.6,22.5,15.5,14.1
KSB,39.9,33.5,33.8,25.5,27.5,23.3,21.1,17.25,12.2,21.25,30.35
L10,17.2,18.1,23.5,28.9,21.85,23.0,19.75,13.35,11.5,13.8,17.0
LAF,10.15,6.59,6.74,5.49,6.25,6.81,8.02,9.79,8.78,7.8,10.0
LBM,35.35,31.35,30.8,32.1,31.8,28.9,30.5,30.3,24.1,29.7,33.9
LCG,9.69,9.23,9.31,7.99,11.25,9.86,9.8,8.34,3.7,6.9,8.98
LCM,0.86,0.73,0.77,0.67,0.69,0.64,0.61,0.67,0.6,0.63,0.68
LDG,23.9,11.3,17.55,14.1,13.65,8.63,10.8,8.85,4.15,6.0,6.87
LEC,18.55,18.4,19.0,18.8,17.2,17.95,17.2,15.4,16.4,14.6,15.0
LGC,18.4,25.05,27.8,35.3,28.5,36.45,36.7,39.5,44.4,42.5,55.9
LGL,9.6,7.7,7.03,6.9,8.84,10.15,10.15,7.7,3.9,5.19,4.77
LHG,23.75,18.2,22.0,18.55,20.0,18.9,16.5,15.35,11.6,17.6,27.6
LIX,47.0,41.0,48.1,48.0,44.8,42.3,41.3,42.1,41.5,54.0,59.0
LM8,26.05,24.1,27.2,26.25,21.0,16.45,21.0,21.5,23.0,14.4,11.5
LSS,9.05,7.64,7.19,6.78,6.13,5.36,5.0,4.68,3.83,4.9,6.48
MCG,2.97,2.99,3.36,2.66,3.2,2.19,1.79,1.78,1.45,1.71,1.71
MCP,29.0,32.35,26.0,23.05,28.0,23.4,20.0,14.6,15.2,11.45,33.35
MDG,12.9,12.45,12.45,12.0,12.55,11.8,11.5,12.0,12.0,11.0,10.9
MHC,6.01,4.8,5.84,5.03,4.96,4.62,3.6,3.19,2.39,5.4,6.65
MSH,,,,41.0,50.6,60.1,56.5,44.3,23.3,32.95,33.05
MSN,114.6,76.0,93.9,77.5,88.0,85.6,78.5,57.1,49.0,54.1,54.6
MWG,110.1,107.0,127.0,87.0,84.1,94.7,126.1,114.0,58.9,80.8,104.3
NAF,15.3,12.7,12.5,15.5,15.1,19.8,22.1,25.6,22.5,23.7,20.8
NAV,5.51,4.33,5.4,7.63,9.68,8.5,8.2,13.9,19.0,20.0,23.0
NBB,17.8,19.6,19.3,20.4,19.1,20.8,20.4,20.25,19.5,19.5,19.6
NCT,102.5,92.0,78.1,71.6,70.0,69.9,73.4,69.6,46.0,64.6,66.9
NHH,82.9,75.0,92.0,34.3,33.3,34.0,41.1,44.6,36.5,43.75,54.0
NKG,32.65,15.05,15.6,7.91,7.35,6.25,5.58,6.9,4.4,7.14,8.37
NLG,38.4,28.1,32.65,25.8,27.4,29.15,27.8,27.5,20.0,24.5,25.75
NNC,46.85,50.4,50.9,47.5,49.9,55.0,50.1,48.5,42.3,45.6,46.9
NSC,108.5,110.6,116.0,90.0,90.5,86.0,82.0,88.8,73.5,63.0,73.0
NT2,,29.1,26.1,24.6,26.95,26.9,24.0,21.7,16.25,21.1,23.0
NTL,9.5,9.51,9.98,19.0,18.25,25.1,22.4,23.9,15.1,15.5,17.85
NVL,72.0,51.1,64.8,64.2,55.5,60.7,63.8,58.5,51.9,61.5,63.9
NVT,5.45,4.75,6.1,6.7,12.3,8.4,8.11,6.47,4.0,5.01,4.85
OGC,2.14,1.98,3.05,3.54,5.43,3.92,3.84,3.51,2.24,3.3,6.27
OPC,56.8,48.5,48.0,49.6,50.0,48.0,49.7,45.0,49.5,57.0,55.0
PAC,46.5,41.1,45.2,38.75,38.25,35.9,28.0,25.0,17.0,21.2,24.95
PAN,65.0,58.5,56.0,43.5,37.0,29.05,29.4,28.0,19.5,19.85,20.35
PC1,32.0,32.5,28.15,24.8,23.3,18.7,20.15,17.7,10.1,16.75,21.25
PDN,83.0,73.0,66.0,69.0,87.0,102.5,75.0,65.0,61.0,80.0,73.2
PDR,40.3,30.5,27.25,25.5,28.8,26.15,26.1,26.45,24.9,24.1,38.6
PET,10.5,9.22,9.2,8.1,9.01,7.65,7.59,7.63,6.45,8.33,9.72
PGC,15.2,14.2,15.1,14.5,15.8,14.6,14.35,14.2,11.9,13.0,19.3
PGD,37.25,40.0,37.0,37.7,34.7,33.5,35.0,52.7,23.5,28.5,26.7
PHC,17.2,15.9,,12.6,13.9,13.35,13.3,11.3,9.79,10.75,11.3
PHR,47.95,19.6,26.95,33.45,52.5,59.3,61.0,38.5,33.0,49.7,58.3
PIT,5.98,7.7,6.01,5.11,5.1,4.68,4.55,3.54,3.72,3.9,5.15
PJT,12.8,12.0,12.4,12.0,13.0,12.85,11.9,11.0,10.0,11.0,10.2
PLP,20.4,13.0,16.25,13.9,11.75,11.2,11.9,9.5,5.91,10.9,7.82
PLX,84.9,58.5,71.6,53.0,61.0,63.3,60.5,56.0,36.5,44.5,50.3
PME,83.6,73.5,72.0,63.5,58.0,48.7,54.9,54.3,56.0,64.3,70.1
PMG,25.25,22.65,21.6,19.25,20.45,19.75,19.2,17.8,11.95,12.35,12.25
PNC,18.9,15.2,14.1,18.0,15.8,12.9,13.4,14.3,10.85,9.7,8.85
