,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q1,2020q2,2020q3
PNJ,204.4,81.0,105.1,93.2,100.3,74.3,80.4,86.5,46.9,57.4,60.9
POM,17.8,16.0,18.0,8.29,8.85,5.9,6.4,6.0,4.35,5.55,5.25
POW,16.6,12.8,16.5,,15.3,15.0,12.9,11.5,7.09,9.7,10.25
PPC,19.2,17.0,20.25,18.1,24.5,29.3,25.6,27.0,21.1,24.05,23.7
PSH,,,,,,,,,,25.0,18.7
PTB,108.0,55.9,62.9,61.0,63.4,70.5,69.7,70.5,34.4,49.0,55.1
PTC,5.71,6.4,5.8,6.18,5.12,7.17,6.09,6.19,4.6,9.2,9.3
PTL,3.6,3.28,2.78,2.94,2.85,3.67,3.95,4.59,3.56,3.29,6.19
PVD,19.0,13.25,21.7,14.6,18.4,19.0,18.15,15.2,6.75,9.98,11.55
PVT,20.8,14.9,18.9,15.7,16.55,16.45,17.35,16.9,7.85,10.6,13.45
PXI,2.12,2.52,2.59,2.49,2.51,2.3,2.1,2.8,2.2,2.8,4.17
PXS,7.15,5.01,6.91,5.17,4.49,4.96,4.7,5.59,2.48,4.9,5.41
PXT,3.44,1.9,2.6,1.62,1.69,1.27,1.16,1.3,1.02,1.4,1.57
QBS,5.8,6.22,5.38,4.41,4.01,2.74,2.98,2.82,1.79,2.57,2.35
QCG,13.2,8.51,8.5,4.6,5.51,4.57,4.53,4.02,5.34,7.66,6.21
RAL,141.0,101.8,102.8,85.5,89.4,78.3,75.0,70.0,64.9,74.8,103.8
RDP,19.3,13.0,14.6,11.6,9.25,9.0,8.99,8.0,6.98,8.2,7.88
REE,38.2,30.65,36.5,30.8,31.6,32.0,38.15,36.65,27.3,30.65,40.2
RIC,,8.08,5.75,5.8,6.3,6.96,6.49,5.28,4.59,5.2,4.88
ROS,144.4,40.3,40.3,38.7,32.15,29.75,26.4,18.6,3.26,2.97,2.17
S4A,26.0,28.0,27.7,27.5,27.5,28.5,28.0,28.5,27.2,26.5,27.85
SAB,238.0,230.0,222.2,267.5,249.7,277.9,263.6,230.0,123.0,157.0,183.3
SAM,7.7,6.95,7.78,7.0,7.5,8.35,7.9,8.18,9.0,9.59,10.7
SAV,9.72,8.7,9.41,8.6,9.9,10.2,9.0,9.5,7.6,8.2,12.4
SBA,15.4,14.7,14.6,14.2,14.7,13.9,14.95,15.0,13.1,14.0,15.6
SBT,17.4,14.45,20.6,20.8,18.25,17.25,17.85,18.5,12.7,13.35,14.8
SBV,32.5,28.7,25.0,15.0,12.3,11.5,7.0,10.05,9.49,9.9,11.0
SC5,27.5,32.5,31.9,29.5,27.5,29.5,22.2,24.95,19.75,17.6,18.0
SCD,22.25,24.2,24.5,22.3,23.0,33.55,29.9,28.8,24.0,23.1,23.0
SCR,13.8,8.4,9.52,7.3,7.35,7.28,6.51,5.96,3.59,5.78,6.17
SCS,184.0,180.0,153.5,144.0,160.5,160.0,162.2,119.9,92.5,115.5,120.7
SFC,23.5,21.9,24.4,25.0,23.0,23.5,22.7,20.2,18.05,22.0,24.1
SFG,12.85,11.95,13.7,13.5,13.7,13.0,7.05,6.0,4.7,5.89,6.97
SFI,30.1,29.0,30.2,26.8,26.8,27.5,23.9,23.5,20.25,19.75,19.9
SGN,137.1,134.0,138.0,125.0,131.4,89.5,87.1,84.0,66.3,69.0,67.9
SGR,29.0,23.0,21.2,19.5,17.5,18.2,16.8,18.0,14.0,16.9,24.4
SGT,6.41,6.0,5.03,5.7,5.4,7.0,7.21,5.18,3.4,5.72,5.54
SHA,7.24,6.85,7.04,5.69,5.8,5.8,5.76,4.58,3.75,4.27,4.45
SHI,6.25,6.91,6.38,6.6,7.93,8.3,8.37,8.6,8.01,8.79,9.12
SHP,23.0,22.5,21.5,22.1,22.0,23.05,22.5,21.5,21.5,25.5,24.3
SII,21.0,21.0,21.9,17.15,18.9,17.95,18.8,18.0,19.95,17.3,18.0
SJD,23.0,26.4,26.9,21.4,21.5,20.8,20.2,17.5,15.7,17.15,18.45
SJF,15.2,23.1,21.9,8.65,4.0,2.86,2.58,2.22,1.16,2.41,2.3
SJS,30.45,20.0,19.3,18.9,23.0,20.0,16.3,17.2,14.7,23.45,23.4
SKG,27.3,19.3,24.0,17.5,15.0,12.2,11.05,12.85,7.1,9.9,9.6
SMA,13.9,13.9,13.0,13.1,16.0,16.0,14.1,14.8,14.85,12.3,10.2
SMB,,32.2,33.2,32.4,35.4,33.5,38.7,39.8,28.5,31.3,34.75
SMC,28.0,25.5,20.6,15.05,16.5,15.8,12.15,11.0,11.4,10.8,10.9
SPM,14.6,13.45,13.4,12.2,13.4,12.9,11.95,11.8,12.0,11.15,12.2
SRC,14.75,10.5,13.3,13.5,18.0,22.2,21.95,18.75,15.1,14.7,16.85
SRF,17.0,15.5,14.0,12.7,14.9,12.6,14.3,14.8,14.0,13.5,12.9
SSC,66.0,67.4,55.9,57.2,63.8,83.6,76.8,64.8,52.3,53.2,51.9
ST8,18.0,16.15,17.8,19.0,16.85,18.85,16.8,19.3,11.0,11.8,10.0
STG,20.0,18.9,19.95,18.8,17.0,13.0,13.25,16.5,15.35,14.2,14.8
STK,16.25,14.35,18.0,15.9,21.7,23.9,19.0,17.65,13.75,16.4,15.5
SVC,46.0,44.8,43.6,43.0,44.0,42.5,40.0,41.5,46.0,70.0,71.9
SVD,,,,,,,,,,,
SVI,40.0,42.4,46.6,50.0,49.0,50.0,47.2,62.0,63.1,71.9,72.0
SVT,6.53,6.64,6.0,7.5,6.05,6.7,7.51,7.99,7.7,20.8,13.25
SZC,,,,,16.7,19.2,18.3,17.5,12.6,18.4,26.35
SZL,35.15,34.7,32.75,30.8,40.2,45.0,48.0,43.0,28.2,39.9,49.0
TAC,53.9,45.7,34.4,29.0,29.2,26.2,25.2,25.0,19.8,34.5,40.0
TBC,24.0,24.0,24.5,25.0,26.2,25.9,24.9,22.5,22.5,24.0,24.3
TCD,17.6,14.95,12.85,13.5,14.0,13.7,12.05,10.75,9.95,9.59,9.95
TCH,21.0,21.5,23.5,17.75,22.6,21.8,24.15,32.1,16.5,21.3,21.55
TCL,28.4,25.5,25.6,25.0,24.2,25.85,28.15,20.6,14.9,23.5,29.1
TCM,24.1,18.85,29.0,23.0,30.8,27.85,22.95,19.0,11.4,19.3,23.25
TCO,13.7,11.9,11.2,11.5,12.25,9.52,9.2,10.9,12.05,9.96,8.51
TCR,2.89,2.6,2.52,2.38,1.88,1.64,1.64,2.12,2.53,2.81,3.5
TCT,64.0,63.9,61.1,58.5,60.1,54.0,45.8,44.0,29.65,27.1,28.45
TDC,8.91,8.75,9.09,7.63,8.9,8.38,8.78,8.5,6.24,7.96,9.07
TDG,12.45,12.45,8.15,3.12,3.0,2.25,2.0,1.78,1.58,1.78,2.39
TDH,15.5,13.8,11.65,10.1,10.7,9.98,10.75,10.05,5.79,8.45,7.71
TDM,17.8,17.0,19.5,20.1,29.5,32.3,28.4,25.7,15.7,22.7,23.6
TDP,,,,14.6,15.1,17.3,16.6,16.7,20.9,20.5,
TDW,21.4,20.9,21.85,20.6,32.0,24.95,23.8,26.0,21.0,26.0,24.0
TEG,9.0,6.89,7.65,7.69,7.4,6.98,6.36,5.09,3.2,3.77,4.9
TGG,,14.8,14.7,3.11,3.25,3.0,2.29,1.81,0.87,1.14,1.15
THG,40.6,27.3,29.0,32.0,37.0,42.4,40.0,44.3,40.9,50.1,51.8
THI,40.8,32.35,44.8,39.0,37.0,31.65,26.55,28.3,30.4,26.95,28.0
TIP,16.2,14.6,14.55,15.7,19.1,28.3,25.0,20.35,13.8,19.1,27.1
TIX,30.0,41.85,36.0,27.0,28.0,29.95,30.6,29.8,29.5,29.05,31.0
TLD,15.2,15.5,7.02,6.85,5.99,5.32,4.5,4.54,4.37,6.68,15.2
TLG,99.9,98.4,73.4,65.0,59.9,56.0,51.3,40.0,27.0,35.9,35.0
TLH,11.35,8.5,7.8,5.59,5.31,5.03,4.48,4.49,2.55,3.35,3.88
TMP,32.8,29.5,33.0,32.4,36.9,36.2,35.6,35.1,32.1,35.1,42.45
TMS,41.0,30.8,27.6,26.7,28.0,29.8,27.2,28.3,25.1,25.8,31.4
TMT,8.5,6.86,10.5,9.19,8.5,7.31,5.89,5.21,5.5,5.98,5.1
TN1,,,,,,55.0,62.9,63.0,61.5,60.2,53.5
TNA,40.0,31.5,37.1,11.3,14.2,12.1,14.0,20.25,14.4,17.5,15.0
TNC,13.0,12.9,12.7,11.3,13.6,14.0,16.8,16.9,12.6,21.0,31.0
TNH,,,,,,,,,,,
TNI,6.02,7.83,10.25,9.14,9.35,10.7,10.3,10.5,9.3,4.29,3.08
TNT,2.49,1.83,2.3,2.51,2.25,2.08,1.83,1.59,1.31,1.56,1.5
TPC,10.0,12.65,12.4,10.7,11.0,12.0,10.7,10.2,8.54,8.17,7.63
TRA,99.0,77.8,92.1,70.0,71.5,67.6,62.6,60.9,48.5,53.2,57.4
TRC,28.4,25.4,25.0,21.45,24.5,30.1,37.0,35.2,22.8,30.5,35.0
TS4,7.84,5.7,7.2,7.05,5.93,6.48,5.1,4.0,2.6,3.32,4.11
TSC,2.26,1.78,1.84,1.29,1.6,1.66,2.31,2.88,1.86,2.61,2.82
TTA,,,,,,,,,,,17.9
TTB,14.1,23.5,21.85,22.0,20.9,22.3,23.4,4.27,2.21,5.03,5.65
TTE,,,,10.75,12.0,16.7,16.0,14.55,13.85,13.85,11.3
TTF,5.95,3.95,5.31,3.25,3.67,3.39,2.84,2.65,1.84,2.81,5.49
TV2,107.0,97.0,143.7,131.8,128.0,134.6,88.7,79.0,47.0,72.0,47.5
TVT,24.5,18.6,22.65,26.2,31.0,24.9,22.0,22.2,21.6,19.35,20.1
TYA,12.3,11.4,10.45,10.7,12.6,11.55,14.05,14.0,11.4,14.4,13.25
UDC,3.65,3.28,4.1,4.9,4.6,4.86,4.49,3.83,2.8,2.96,5.47
UIC,30.0,25.55,26.3,29.85,35.0,34.3,36.3,36.4,34.85,38.5,39.7
VAF,10.95,10.25,11.5,11.2,10.6,9.86,9.72,9.01,5.19,8.52,8.84
VCF,180.0,173.5,165.0,146.0,146.3,172.5,169.5,178.0,201.0,212.0,207.8
VDP,34.9,31.6,35.0,32.3,31.8,33.65,35.0,31.5,29.05,33.25,33.3
VFG,38.9,37.0,35.9,39.0,38.0,39.95,41.4,40.0,38.7,39.0,47.55
VGC,25.5,20.7,18.6,18.2,20.6,20.3,19.3,18.2,14.1,19.05,23.0
VHC,68.3,57.5,92.0,95.0,88.7,88.0,81.4,39.5,20.5,35.1,43.8
VHM,,111.3,103.1,73.4,92.4,81.0,89.3,85.5,55.0,75.5,75.5
VIC,123.0,107.2,98.5,95.3,116.5,117.2,119.8,115.0,83.4,89.0,91.5
VID,11.2,6.49,6.91,6.37,5.67,5.25,4.9,4.03,4.16,8.95,9.59
VIP,7.0,6.92,7.06,6.77,6.49,5.64,5.02,4.96,3.94,5.29,6.73
VIS,34.1,28.85,28.0,22.6,25.0,23.25,24.6,24.8,21.3,17.25,12.95
VJC,228.1,139.0,148.5,120.0,114.7,127.0,137.7,144.4,97.2,108.0,104.6
VMD,20.55,20.0,23.0,21.4,19.7,19.6,26.95,24.8,20.3,20.6,23.25
VNE,7.28,6.43,6.16,3.92,4.2,4.27,3.41,3.58,3.45,4.3,5.3
VNG,14.95,14.8,18.6,20.45,24.0,21.9,21.55,19.4,12.6,16.7,15.35
VNL,19.95,18.0,16.8,15.6,15.75,19.0,16.35,13.5,13.0,13.5,17.2
VNM,199.7,171.0,136.3,120.0,138.6,125.0,129.7,116.5,91.0,112.7,108.9
VNS,15.8,14.35,16.5,17.8,14.4,13.6,13.6,10.65,7.99,10.0,11.05
VOS,2.16,1.62,1.81,1.63,1.59,1.48,1.9,1.67,1.24,1.42,1.49
VPD,14.0,14.9,16.25,14.9,16.75,16.8,16.5,15.15,12.8,14.4,15.0
VPG,18.0,15.6,21.1,23.0,22.0,22.1,22.8,22.9,22.2,13.95,12.3
VPH,9.41,7.6,7.79,5.26,6.1,5.33,4.07,4.05,3.5,4.29,4.32
VPI,40.6,42.75,42.55,42.35,41.0,42.05,42.5,42.0,41.0,42.45,41.2
VPS,17.0,14.35,12.3,12.75,11.8,10.1,12.15,11.0,9.18,9.9,13.45
VRC,20.7,16.95,25.1,18.2,17.2,15.8,15.85,18.0,4.33,6.44,7.22
VRE,49.9,38.7,40.75,27.9,36.1,34.25,33.1,34.5,19.15,24.8,27.6
VSC,39.15,33.6,42.2,40.55,41.35,31.2,27.5,27.45,20.5,26.8,36.4
VSH,17.5,17.3,17.6,16.75,17.1,18.4,19.35,22.0,17.4,17.6,21.9
VSI,19.6,25.0,28.45,25.6,28.4,28.45,23.9,25.3,21.5,22.6,18.25
VTB,17.3,18.55,15.3,18.1,16.9,15.45,14.65,16.2,10.4,9.76,9.8
VTO,8.35,7.27,7.9,7.55,8.54,7.85,7.2,7.4,5.95,7.76,6.95
YBM,,,20.1,15.3,11.7,10.25,6.92,3.71,3.34,4.14,4.31
YEG,,296.7,224.9,235.0,102.6,75.0,60.0,37.7,47.65,51.4,47.0
AAV,,16.7,13.8,10.2,10.1,9.0,9.0,8.7,4.8,5.5,9.1
ACM,1.1,0.8,0.9,0.7,0.6,0.5,0.5,0.4,0.4,0.7,0.8
ADC,17.5,18.3,18.6,18.1,15.1,15.5,14.7,15.8,11.0,14.9,14.1
ALT,13.1,14.0,12.7,12.5,13.0,13.9,14.1,11.0,12.5,12.8,11.6
AMC,25.2,18.7,20.0,19.2,21.5,19.0,19.8,18.0,17.5,19.8,17.0
AME,12.4,15.4,13.7,15.7,9.2,7.3,6.4,6.4,6.7,7.8,6.5
AMV,17.8,15.8,31.4,38.0,32.3,29.6,19.0,23.8,10.9,16.9,16.9
API,26.5,15.8,17.2,22.5,22.9,22.9,11.0,9.1,7.8,9.3,9.9
APP,9.8,8.7,10.4,6.0,5.0,5.4,7.0,7.0,5.6,3.7,3.5
ARM,55.0,42.8,64.0,39.5,69.9,57.2,49.5,36.0,29.6,24.9,16.8
ATS,53.3,34.6,37.2,38.8,31.2,26.5,21.6,32.8,32.8,26.7,26.4
BAX,27.0,22.3,26.5,28.2,34.5,64.0,48.0,50.5,39.0,42.2,53.3
BBS,10.0,14.3,13.2,11.7,9.1,10.2,12.2,11.6,11.0,11.7,9.6
BCC,7.3,6.6,7.7,6.5,7.8,8.5,7.4,7.0,5.1,7.1,7.5
BCF,,,,,,,,,55.0,53.0,38.8
BCV,,,,,,,,,,,
BDB,4.2,4.1,6.8,10.5,10.5,10.5,10.5,10.5,10.8,10.8,10.8
BED,29.5,38.0,36.0,23.0,43.0,37.9,33.0,39.0,32.0,33.0,33.0
BII,0.9,0.9,1.4,0.9,0.8,1.2,1.2,0.9,0.6,0.8,1.3
BKC,8.8,7.8,9.1,9.1,8.2,5.8,5.8,5.9,6.0,6.0,5.5
BLF,2.9,3.8,3.1,3.4,3.2,2.0,2.8,3.9,3.0,3.0,3.7
BNA,,,,,,,,,,,
BPC,19.0,21.0,16.0,17.0,15.9,17.0,15.0,10.2,13.0,11.9,10.2
BSC,14.4,14.4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,11.7
BST,12.0,12.0,26.5,38.7,51.1,51.1,51.1,45.5,21.6,12.5,12.6
BTS,4.8,5.1,5.7,5.3,4.4,4.4,4.3,4.7,3.8,3.7,4.5
BTW,,12.8,15.1,14.5,21.6,20.2,27.4,29.0,49.0,27.1,28.1
BXH,13.2,10.3,8.6,12.1,14.0,18.5,15.4,10.4,14.5,17.4,18.0
C69,5.7,5.4,5.1,5.0,7.4,17.0,30.6,8.6,4.4,5.9,8.9
C92,10.0,9.9,5.3,6.0,8.2,8.2,8.9,8.9,9.2,3.6,3.9
CAG,42.4,107.3,107.3,117.8,117.8,117.8,85.9,85.9,85.9,85.9,85.9
CAN,28.0,28.8,28.9,22.6,42.0,41.6,30.0,24.3,23.8,24.0,30.6
CAP,33.3,34.0,45.5,38.9,42.4,39.0,28.9,30.0,28.6,29.4,32.8
CDN,20.0,15.3,15.9,15.8,18.0,17.9,20.8,19.8,18.5,17.5,22.8
CEO,14.0,12.3,13.8,12.8,12.4,11.3,10.0,9.5,5.9,7.3,7.3
CET,3.7,2.8,3.1,3.2,4.3,4.4,3.9,3.2,2.7,1.5,2.3
CIA,41.0,35.0,30.7,22.5,19.2,17.5,14.5,15.0,8.6,11.3,10.7
CJC,37.0,37.0,21.2,23.0,21.0,21.0,21.0,21.0,17.1,15.8,19.0
CKV,22.0,22.0,20.9,20.9,20.3,14.9,16.0,15.0,18.2,13.0,12.2
CLH,13.2,16.4,12.9,17.0,20.0,14.4,13.5,14.7,18.7,17.3,16.4
CLM,15.8,15.8,14.8,14.0,14.0,14.0,13.0,20.7,18.7,16.0,17.2
CMC,5.6,5.5,5.2,5.8,4.5,3.7,9.0,9.5,10.4,5.4,5.0
CMS,4.0,3.3,4.0,6.0,5.1,4.6,3.4,3.0,2.5,2.4,3.2
CPC,35.9,35.1,33.1,34.0,29.6,29.2,24.1,21.3,19.0,15.5,16.5
CSC,23.9,23.0,26.6,17.8,16.9,17.0,16.7,30.8,22.9,24.6,22.6
CTB,35.0,31.0,30.0,33.0,30.9,31.5,32.0,33.0,32.3,33.9,30.5
CTC,3.9,4.2,3.6,4.4,3.6,3.8,3.5,3.4,2.6,3.5,3.6
CTP,8.5,5.0,4.2,3.7,4.1,3.3,2.0,4.1,3.1,3.0,3.8
CTT,6.5,9.8,7.8,8.5,7.7,8.8,8.1,8.1,8.9,9.0,11.8
CTX,27.1,28.6,39.6,24.3,21.0,21.5,13.1,12.8,8.4,8.3,7.8
CVN,7.4,6.9,4.4,17.7,17.7,13.4,9.9,11.7,7.6,13.2,17.0
CX8,10.0,9.5,10.0,9.5,8.0,9.5,9.7,9.7,8.9,8.9,8.6
D11,15.9,13.5,13.6,13.1,13.3,12.4,20.1,18.3,15.0,22.0,19.5
DAD,18.0,16.8,17.2,17.5,17.0,16.9,19.6,20.9,15.7,14.9,15.2
DAE,17.4,15.7,17.0,16.0,16.0,15.5,16.3,17.0,14.0,14.4,14.4
DC2,7.0,9.1,9.0,7.4,7.4,5.0,5.0,5.2,6.0,6.5,8.9
DDG,,,,19.5,21.1,25.1,25.4,27.1,27.4,27.2,28.0
DHP,11.5,11.8,10.7,11.0,10.0,10.0,9.5,8.3,9.8,9.7,9.5
DHT,66.1,37.0,39.1,42.3,36.7,31.0,46.0,48.5,44.0,45.5,53.5
DIH,12.3,11.1,13.3,21.8,38.3,15.4,19.0,17.4,16.1,14.0,16.1
DL1,42.5,35.0,34.8,33.8,34.0,33.3,25.5,30.6,30.2,26.4,31.0
DNC,35.0,31.5,31.5,26.3,24.8,25.5,26.6,35.0,57.0,61.0,54.9
DNM,18.5,16.5,13.1,10.6,11.1,9.6,9.0,8.5,22.2,39.5,49.8
DNP,18.0,22.8,15.1,16.0,14.0,14.8,15.5,17.5,17.8,16.9,18.4
DO3,,,,,,,,,,,
DP3,68.0,70.9,84.2,85.0,80.0,62.0,65.5,74.0,63.0,67.5,76.8
DPC,13.5,18.0,16.8,27.1,46.3,50.8,14.7,13.4,9.3,11.2,15.0
DPS,1.7,,0.9,0.6,0.7,0.6,0.5,0.2,0.2,0.3,0.3
DS3,18.0,7.2,4.3,3.9,3.8,4.0,3.3,3.2,2.7,4.2,4.0
DST,3.4,2.7,2.9,2.1,1.7,1.1,1.2,0.9,,5.0,3.4
DTD,12.4,14.6,11.6,12.0,10.8,12.6,15.7,10.5,9.5,11.8,17.8
DVG,,,,,,,,,,,
DXP,13.9,11.8,11.0,11.3,12.2,11.6,11.7,11.6,8.8,10.0,13.7
DZM,2.9,2.8,1.9,2.5,3.1,4.6,3.1,2.9,2.3,3.9,3.0
EBA,,,,,,,,,15.9,9.0,9.1
EBS,10.6,9.7,9.3,10.3,12.0,8.4,9.0,8.0,7.0,7.1,8.0
ECI,14.0,12.0,9.0,18.7,13.0,13.8,18.0,18.0,18.1,15.9,15.0
EID,13.7,13.7,13.3,14.0,13.1,12.5,14.9,13.6,11.3,10.9,12.2
FID,2.6,1.9,1.4,1.3,1.4,1.4,1.2,,,1.1,1.1
GDW,,14.8,18.9,16.2,22.4,19.5,18.6,32.5,39.3,21.2,23.0
GIC,,,,,,,,,,,
GKM,13.2,12.5,15.3,14.7,16.1,15.4,15.1,15.2,15.3,17.6,16.5
GLT,62.0,77.4,60.9,78.0,35.0,39.3,34.7,28.7,28.4,21.3,30.3
GMA,,,,,,,,,,,
GMX,25.0,26.6,24.8,23.9,23.7,24.9,26.0,24.7,21.0,23.5,24.5
HAD,51.7,54.0,33.1,24.1,27.3,20.8,21.3,18.8,11.4,12.5,13.0
HAT,37.8,34.9,36.5,38.1,38.8,33.5,32.3,32.5,20.7,19.8,21.3
HBE,9.0,9.0,9.0,9.1,9.1,8.2,8.0,10.4,7.2,7.7,9.4
HCC,16.9,16.4,13.2,14.5,14.2,15.5,12.5,11.2,9.5,11.5,13.5
HCT,20.2,22.3,21.9,23.4,23.4,26.8,29.0,22.9,18.2,10.4,8.9
HDA,8.5,9.5,10.3,8.7,9.8,10.7,10.9,10.1,6.7,8.4,7.8
HEV,11.5,11.9,12.2,11.6,12.0,12.3,13.2,11.9,13.9,11.5,12.9
HGM,37.0,38.0,42.5,38.5,41.6,39.3,39.3,39.0,36.0,38.0,38.0
HHC,99.0,46.8,76.6,118.8,118.8,130.5,111.4,129.0,101.0,101.0,107.0
HHG,5.5,3.7,2.6,1.7,1.8,1.5,1.4,1.4,0.9,1.3,1.2
HHP,,,12.5,15.1,16.0,17.2,11.5,12.2,12.9,10.9,11.2
HJS,22.3,21.0,23.2,22.0,25.5,25.1,25.5,23.5,21.0,24.0,30.0
HKB,2.2,1.8,1.3,,0.8,0.7,0.9,0.5,0.5,0.9,0.8
HKT,2.4,2.3,1.7,2.3,2.4,3.4,2.9,2.9,3.0,7.8,6.5
HLC,6.8,6.6,6.3,7.1,7.2,7.8,7.1,6.7,7.0,7.6,6.7
HLD,18.8,15.0,17.4,11.3,15.1,14.8,16.2,17.7,17.7,20.4,28.8
HLY,15.6,15.5,16.0,16.5,25.0,39.0,52.0,44.6,44.6,48.0,50.5
HMH,10.3,11.6,12.9,12.2,11.0,10.7,10.0,10.0,8.9,10.0,9.9
HOM,4.0,3.8,3.8,3.5,3.2,3.6,3.5,3.5,2.6,3.0,3.2
HPM,15.0,11.6,11.9,11.9,11.9,11.9,12.5,12.9,12.9,12.9,12.9
HTC,27.5,28.8,25.5,24.0,30.0,28.7,29.2,25.6,24.2,24.1,28.5
HTP,5.1,4.1,6.3,5.0,6.1,7.2,3.8,10.0,10.0,9.9,10.5
HUT,9.3,5.8,6.2,3.8,4.0,2.5,2.3,2.3,1.3,2.6,2.7
HVT,48.6,45.5,49.0,51.0,51.0,43.5,39.0,36.0,37.0,35.0,31.0
ICG,6.3,6.4,7.8,10.2,9.3,9.3,8.5,8.2,5.5,5.3,6.7
IDC,24.5,23.5,22.1,23.0,21.9,19.7,18.1,18.9,16.0,18.0,23.5
IDJ,3.1,2.6,2.6,3.0,3.1,3.6,5.4,6.2,15.7,11.8,15.2
IDV,32.7,30.1,29.5,26.7,29.6,30.0,35.5,37.5,31.0,37.2,50.5
INC,13.2,7.7,6.3,6.8,7.4,5.9,7.0,7.7,6.5,8.9,9.0
INN,62.8,52.9,33.4,29.9,29.9,35.0,32.3,29.3,23.0,25.0,31.9
ITQ,3.0,3.4,3.8,3.4,3.0,2.7,2.4,2.1,2.2,2.4,2.4
KDM,2.6,3.4,3.3,4.2,3.2,3.4,2.7,2.4,1.7,2.0,2.0
KHS,13.0,12.0,10.6,10.4,14.0,12.3,14.2,10.4,11.0,13.8,12.7
KKC,12.6,11.9,11.8,10.2,9.3,8.6,8.4,7.5,4.5,5.2,6.3
KLF,2.4,2.0,2.3,1.9,1.7,1.4,1.2,1.6,1.4,1.8,1.7
KMT,8.8,8.5,8.2,8.2,5.6,5.3,8.9,8.9,8.1,7.5,7.4
KSD,4.1,4.4,4.6,6.5,5.9,6.4,5.0,6.6,7.3,4.5,4.6
KSQ,1.6,1.6,1.4,1.2,2.6,1.9,1.8,1.4,,1.4,1.5
