,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q1,2020q2,2020q3
KST,19.5,19.1,17.9,17.3,15.0,17.0,15.6,13.5,15.8,19.4,15.8
KTS,20.6,23.5,20.3,16.8,23.8,19.9,9.9,8.9,8.7,10.1,11.0
KTT,5.9,6.5,5.6,4.0,4.8,4.3,4.5,4.1,4.1,4.1,4.1
KVC,2.6,1.7,1.6,1.1,1.2,1.3,1.2,1.1,0.7,1.1,1.2
L14,64.5,35.6,45.4,35.1,41.1,48.9,56.6,67.0,49.5,64.8,54.0
L18,8.9,9.0,8.1,9.6,9.5,9.6,8.5,8.5,10.4,8.0,8.8
L35,5.0,3.0,5.3,4.6,9.9,6.7,8.0,11.0,8.0,6.7,6.6
L40,,,,,,,,,,,
L43,3.7,2.2,2.8,3.3,3.0,3.0,3.0,3.0,2.7,2.5,3.1
L61,16.5,9.5,11.3,10.0,15.9,26.5,9.4,7.8,11.4,12.9,14.4
L62,7.5,7.4,7.5,6.6,5.6,7.2,7.2,7.2,7.2,7.2,9.1
LAS,13.5,11.7,11.6,11.5,9.5,6.6,6.9,6.4,5.0,5.9,6.1
LBE,15.0,18.2,18.2,13.2,11.0,15.8,27.4,36.0,32.4,37.7,37.7
LCD,6.9,6.3,6.9,7.5,7.5,7.5,7.5,6.8,6.8,6.8,6.8
LCS,4.7,3.1,2.8,2.7,2.5,2.7,2.7,2.8,3.2,1.9,2.2
LDP,26.2,27.0,22.7,25.6,26.9,24.0,23.3,21.7,20.0,20.4,12.5
LHC,56.2,52.0,59.0,62.5,60.0,63.0,62.8,61.9,58.8,67.8,43.8
LIG,3.9,4.0,4.0,3.9,4.4,5.0,4.5,4.4,2.9,3.1,4.4
LM7,3.6,3.7,3.5,3.5,3.8,4.1,10.8,12.4,8.1,3.2,4.0
LO5,4.7,4.7,4.2,3.8,3.1,2.5,2.0,2.2,1.2,3.6,1.9
LUT,2.4,1.9,2.7,3.3,2.6,2.4,3.0,1.9,1.7,2.0,1.9
MAC,8.1,7.8,7.3,7.4,6.4,6.7,5.8,5.9,4.9,5.0,5.7
MAS,77.0,43.0,55.0,44.0,49.0,47.0,45.5,53.0,24.2,35.0,37.0
MBG,2.5,2.6,5.5,4.0,4.1,6.1,31.5,22.7,5.2,5.2,5.7
MCC,13.5,14.5,12.0,13.0,11.0,11.5,11.7,11.7,10.7,12.5,11.9
MCF,14.5,13.0,12.1,12.4,11.3,10.2,10.0,9.5,9.3,9.0,9.4
MCO,1.9,1.4,1.4,1.5,1.5,1.6,2.3,1.8,1.9,2.2,2.0
MDC,4.8,4.6,4.5,5.3,7.1,8.4,7.7,7.1,4.9,7.9,7.9
MED,,,,,,,,,39.9,39.0,39.0
MEL,8.6,8.8,8.7,8.7,8.7,8.7,8.7,8.8,8.8,8.8,8.0
MHL,6.5,5.0,4.6,6.1,5.6,4.7,5.1,5.1,5.1,4.6,3.2
MIM,13.4,11.5,15.6,13.3,12.6,11.5,12.3,12.3,12.3,12.3,12.3
MKV,11.8,15.5,14.0,14.0,12.6,12.0,12.0,12.0,10.8,10.0,12.0
MPT,2.8,2.3,2.8,4.9,3.6,2.5,1.8,1.9,0.9,1.4,2.0
MST,3.1,3.7,5.0,4.9,4.7,2.9,3.5,5.2,3.4,3.0,3.4
MVB,12.3,3.6,3.0,2.7,3.6,6.0,5.8,5.3,10.0,10.1,14.7
NAG,6.2,6.6,5.4,5.3,5.4,4.9,4.8,4.3,3.9,5.1,4.5
NAP,11.0,11.0,11.2,11.2,11.2,11.1,16.0,12.0,13.1,13.0,11.7
NBC,7.0,6.3,6.2,6.8,6.9,6.2,6.0,6.5,5.7,5.7,5.4
NBP,15.0,14.0,13.7,13.3,12.5,12.9,12.8,12.2,11.3,11.6,12.2
NBW,,16.1,16.2,15.6,18.6,17.4,29.4,35.5,35.6,20.0,21.5
NDN,19.5,12.9,15.7,11.7,13.1,16.6,17.2,17.3,13.3,17.5,18.5
NDX,16.5,14.5,14.1,13.0,13.5,12.4,12.8,12.0,10.8,13.1,10.3
NET,25.4,22.7,26.9,27.0,28.0,27.6,36.0,46.0,34.5,48.0,57.5
NFC,9.0,8.6,7.3,5.4,5.4,5.5,5.7,5.7,5.7,5.7,5.7
NGC,12.0,8.4,9.2,9.7,9.2,6.8,8.4,4.4,3.9,2.1,1.8
NHA,12.0,9.1,7.9,6.8,8.0,8.3,7.8,6.8,8.5,10.4,11.8
NHC,36.5,33.6,33.0,35.0,34.3,34.4,34.5,34.8,35.2,26.6,29.0
NHP,1.6,1.3,1.2,0.7,0.8,0.6,0.6,0.4,0.3,0.7,0.6
NRC,,44.9,43.0,39.0,25.1,24.7,23.4,9.7,6.8,10.9,12.8
NSH,10.6,10.2,5.9,2.9,3.1,2.8,1.9,1.7,1.1,1.5,2.0
NST,16.0,10.3,13.8,21.5,13.0,14.0,18.9,26.5,21.1,17.9,10.3
NTH,,,,,,35.1,30.0,29.0,30.4,28.4,28.7
NTP,62.0,44.7,51.8,40.5,38.0,34.0,38.8,32.4,27.1,31.7,32.7
NXT,,,,,,,,,,,
OCH,4.8,4.5,6.6,6.7,6.2,7.7,7.6,7.6,6.5,9.3,8.0
ONE,5.3,5.2,4.9,4.4,4.3,4.8,4.0,3.4,2.9,3.9,4.0
PBP,12.4,13.8,9.9,11.4,12.0,12.1,9.0,6.2,5.7,7.7,7.2
PCE,10.7,7.2,7.1,6.4,9.4,8.2,8.8,8.8,6.3,15.8,9.2
PCG,9.0,17.9,19.6,22.3,17.1,10.3,15.1,20.5,5.2,5.2,5.3
PCT,8.8,8.6,8.8,9.5,6.7,5.3,6.5,8.7,8.5,5.3,5.3
PDB,10.3,9.3,9.5,9.9,10.5,10.0,7.3,9.4,8.3,7.7,7.1
PDC,4.6,7.4,4.8,5.6,5.0,5.1,4.1,4.8,7.8,7.1,3.4
PEN,10.0,6.6,8.1,6.6,7.2,7.9,6.7,6.2,5.1,5.0,5.1
PGN,,,,,,,11.0,11.4,12.6,12.7,12.1
PGS,31.6,31.4,30.2,30.2,35.3,33.4,31.0,28.4,15.3,14.3,15.1
PGT,3.6,3.2,4.0,4.2,3.9,7.0,4.1,6.0,6.5,3.9,3.6
PHN,,,,,18.1,22.5,28.0,24.5,26.3,26.0,28.7
PHP,12.6,11.7,11.4,12.4,11.0,10.2,11.0,9.4,9.1,9.4,11.1
PIA,36.4,21.0,27.9,22.0,29.7,27.0,30.8,30.4,25.0,24.6,26.5
PIC,16.0,14.0,13.8,13.1,12.6,12.9,10.9,10.5,8.1,8.7,9.0
PJC,45.3,59.1,46.9,39.9,31.0,36.1,35.0,35.0,27.0,26.9,24.2
PLC,21.2,15.7,17.5,16.7,16.2,14.2,14.0,11.2,11.0,14.9,22.7
PMB,9.0,7.5,8.5,7.9,7.5,5.1,6.1,6.9,6.9,10.3,9.3
PMC,63.3,61.5,63.9,56.7,61.9,62.5,62.1,52.7,39.8,52.3,58.0
PMP,16.7,15.0,15.7,14.7,15.0,13.5,13.3,12.4,7.3,8.5,10.0
PMS,15.8,13.7,14.1,13.5,14.0,12.5,12.6,12.8,9.9,13.2,13.4
POT,19.3,18.2,17.1,17.2,15.7,14.8,16.5,14.3,13.5,15.0,14.8
PPE,13.1,10.1,10.5,10.5,10.5,10.5,5.4,8.2,8.2,6.5,5.8
PPP,10.1,8.0,7.5,8.0,10.1,8.8,19.5,18.5,17.0,15.0,13.9
PPS,8.8,8.0,9.2,6.9,7.5,7.0,6.7,6.5,5.3,7.0,7.6
PPY,18.3,16.5,17.2,18.8,18.9,13.6,18.7,20.0,26.4,24.5,20.3
PRC,18.5,17.6,13.0,11.7,12.8,10.5,10.5,10.5,10.5,10.5,8.6
PSC,15.9,15.9,15.0,13.5,10.9,14.4,13.5,13.5,14.7,17.0,13.6
PSD,16.0,12.0,13.9,15.1,13.5,12.8,12.5,13.5,9.4,9.5,10.3
PSE,9.5,8.2,9.0,7.1,9.2,6.5,5.7,6.4,6.9,7.2,7.3
PSW,9.0,6.7,8.5,7.1,7.2,6.4,5.6,6.7,6.7,7.3,8.0
PTD,,15.5,15.5,18.0,17.5,18.0,16.2,16.2,16.2,16.2,11.9
PTS,5.9,6.0,5.5,5.7,5.8,5.1,5.0,5.0,4.8,5.4,7.5
PV2,2.9,3.1,3.0,3.1,3.2,3.4,3.2,3.1,2.7,2.3,2.9
PVB,15.3,14.8,24.0,15.8,19.5,19.2,19.6,18.3,7.6,15.5,16.9
PVC,7.9,5.9,8.4,5.7,7.2,7.1,7.2,6.7,4.0,5.8,6.0
PVG,10.4,7.0,8.4,8.5,8.0,7.6,6.2,8.0,6.0,7.1,7.0
PVL,2.2,1.8,1.7,2.1,1.8,1.9,1.6,1.5,1.3,1.4,1.2
PVS,21.5,16.7,23.3,17.6,21.0,23.5,19.5,17.5,9.0,11.9,13.6
PXK,,,,,,,,,,,
QHD,16.2,15.0,14.5,17.5,16.8,17.0,14.5,19.7,19.0,22.0,24.5
QST,11.8,11.8,11.8,11.8,12.4,12.4,13.4,13.4,11.6,11.6,11.6
QTC,21.5,17.5,19.0,19.2,19.0,19.0,17.7,15.4,16.1,16.9,17.7
RCL,19.0,22.0,23.0,26.0,21.3,21.2,14.9,15.0,13.8,24.4,17.0
S55,21.0,21.0,25.7,24.0,23.7,23.1,24.5,24.5,22.2,22.8,23.4
S74,5.3,4.4,4.8,4.3,5.2,4.0,4.8,4.7,4.3,4.3,4.3
S99,5.4,5.5,6.1,7.1,7.2,8.3,8.4,8.0,7.2,13.4,19.9
SAF,59.4,70.0,70.0,54.6,55.8,55.0,50.2,51.0,49.8,45.8,61.0
SCI,,7.4,7.4,6.7,8.3,14.9,16.0,12.8,6.8,14.5,70.0
SD2,4.8,5.1,5.1,5.5,6.1,5.5,4.0,5.2,5.5,7.0,6.4
SD4,9.6,8.6,7.5,6.3,6.3,5.7,6.6,3.7,4.0,3.5,4.6
SD5,10.3,8.2,7.8,7.1,6.1,6.3,6.0,5.2,4.6,4.6,6.2
SD6,7.2,5.3,5.1,4.4,4.0,3.4,3.4,2.8,2.0,2.3,3.3
SD9,8.2,7.4,7.1,6.6,6.6,6.7,6.0,6.1,4.3,5.2,6.8
SDA,2.9,2.5,3.0,5.1,2.9,2.6,3.0,3.3,2.1,3.0,5.0
SDC,14.4,13.9,13.5,13.5,16.5,15.4,16.5,16.5,13.5,16.2,13.3
SDG,18.0,31.0,32.3,22.8,24.5,25.0,34.2,40.0,40.0,25.0,25.0
SDN,34.5,30.3,49.1,44.2,35.0,30.5,28.8,28.8,27.0,31.0,30.0
SDT,7.5,6.7,6.3,5.2,4.2,4.2,4.1,3.3,2.8,3.5,4.8
SDU,12.8,9.8,9.2,7.9,8.5,8.0,8.1,8.1,7.5,6.3,6.1
SEB,51.8,37.0,35.0,32.4,30.9,32.0,29.9,40.0,26.0,31.0,29.6
SED,18.3,18.3,18.0,17.2,16.9,17.7,17.8,16.0,14.0,13.7,14.4
SFN,34.5,33.1,31.5,32.0,30.6,21.1,28.9,32.7,17.5,25.3,19.7
SGC,95.5,75.0,85.0,66.2,106.2,122.0,128.8,106.6,66.0,58.0,66.0
SGD,10.0,10.3,10.0,10.6,10.3,12.0,12.0,11.8,10.2,10.5,10.0
SGH,29.7,75.0,46.2,68.0,59.3,59.5,62.5,47.5,38.5,34.4,37.0
SHE,,,,,14.4,13.4,14.1,14.4,13.8,21.8,19.0
SHN,9.9,10.3,9.6,9.8,9.0,9.0,9.2,9.1,8.1,7.0,8.9
SIC,13.5,11.8,12.6,13.5,11.6,9.0,9.1,8.2,12.5,8.2,13.1
SJ1,19.8,18.2,16.9,13.9,21.5,19.9,18.6,20.9,25.0,18.4,22.8
SJC,13.5,6.6,3.5,2.6,2.2,2.4,2.0,1.2,0.8,1.1,1.4
SJE,27.5,20.7,28.0,27.0,25.0,27.1,21.9,19.4,17.0,18.7,19.5
SLS,78.0,77.0,63.4,50.2,55.8,37.8,41.3,42.5,41.0,49.5,76.9
SMN,10.3,10.0,9.5,10.0,9.5,9.5,9.7,10.0,9.4,8.5,9.1
SMT,21.2,31.5,22.9,23.7,27.6,34.2,30.8,25.1,15.5,9.5,7.1
SPI,2.6,1.2,1.1,0.7,,0.9,1.4,,0.7,1.1,1.1
SRA,10.0,10.5,26.3,42.5,19.8,12.7,9.2,8.8,6.1,12.7,14.9
SSM,14.1,9.3,9.6,7.0,6.1,6.1,5.7,6.0,7.2,5.8,5.8
STC,30.0,24.4,26.2,17.2,16.2,17.0,11.7,12.3,14.7,13.2,13.6
STP,5.0,6.0,7.1,6.9,7.2,6.2,6.2,5.4,5.4,6.1,6.6
SVN,2.2,1.9,1.2,1.1,1.1,1.1,1.8,1.9,1.8,2.1,2.0
SZB,,,,,,,,29.2,24.5,26.0,29.7
TA9,13.9,14.6,9.7,8.9,7.4,8.3,9.0,8.8,8.0,9.3,9.0
TAR,,,,,30.2,29.6,28.5,29.3,31.7,20.0,21.2
TBX,9.0,9.0,9.0,9.0,9.0,9.0,14.1,22.5,22.3,22.3,22.3
TC6,5.0,4.2,4.8,5.5,5.3,5.1,4.4,4.5,4.1,4.2,4.9
TDI,,,,,,,,,,,
TDN,5.2,4.4,5.7,5.4,5.9,5.8,5.1,5.5,5.9,6.0,7.4
TDT,,,12.3,12.2,12.3,11.7,12.1,10.8,8.3,9.2,10.2
TET,26.4,26.4,26.0,35.0,31.5,31.5,30.2,30.2,30.2,30.2,29.9
TFC,5.0,4.9,4.6,6.8,6.2,5.0,5.0,4.5,5.2,4.8,5.6
THB,18.5,19.0,13.1,10.9,9.2,9.1,10.9,11.5,7.0,9.9,9.5
THD,,,,,,,,,,37.6,84.5
THS,9.0,9.6,11.5,11.3,12.9,11.7,9.9,9.0,9.0,7.2,7.2
THT,6.5,6.0,6.5,8.0,8.3,6.7,6.6,7.2,7.0,6.5,7.3
TIG,3.9,3.2,3.2,2.4,2.5,3.4,3.9,6.5,4.7,6.9,7.0
TJC,4.6,7.1,6.6,8.4,5.1,6.1,6.3,6.2,5.4,7.1,7.3
TKC,27.0,23.6,23.1,31.0,27.9,17.1,12.4,3.4,2.6,3.4,3.0
TKU,11.5,11.1,10.4,9.5,9.9,9.5,8.5,15.3,8.5,13.9,15.6
TMB,8.6,9.0,8.0,8.0,9.6,9.1,8.1,11.0,9.0,12.0,18.0
TMC,13.5,14.5,13.8,13.7,14.1,12.6,14.0,14.5,15.0,13.7,14.3
TMX,8.5,8.1,9.3,8.5,8.2,12.7,14.0,11.7,14.8,12.7,12.0
TNG,14.1,10.1,16.8,16.6,22.7,21.5,18.2,15.2,7.7,12.2,13.1
TPH,7.3,8.9,10.4,10.4,10.6,10.6,9.6,9.6,7.2,8.0,8.5
TPP,10.8,10.4,11.0,10.0,12.4,13.0,10.0,10.0,11.0,13.3,10.8
TSB,8.8,10.0,11.5,8.3,8.3,7.5,7.0,7.0,7.0,7.0,8.0
TST,4.7,5.1,5.8,6.7,7.2,7.8,6.7,6.6,7.0,9.0,12.1
TTC,18.3,17.8,17.6,19.4,12.7,12.5,12.5,13.5,12.1,10.9,10.9
TTH,4.4,4.3,4.3,4.9,4.8,4.1,2.8,2.5,1.6,1.9,1.8
TTL,9.8,7.9,6.3,12.4,11.2,9.1,5.8,12.9,11.7,7.0,6.7
TTT,57.5,53.7,48.0,50.0,47.0,51.0,52.0,52.0,33.4,31.2,32.0
TTZ,5.4,7.9,7.4,8.5,8.3,8.3,7.9,2.3,1.8,2.6,4.6
TV3,36.0,48.2,35.5,39.9,43.2,37.6,30.0,28.3,24.5,31.0,27.8
TV4,16.0,17.5,19.8,16.8,17.0,16.6,15.0,13.8,10.7,11.5,12.8
TV6,,,,,,,,,,,
TVC,11.1,11.0,10.5,11.8,12.8,12.6,16.6,17.5,27.8,9.1,8.8
TVD,5.2,5.0,4.9,5.7,6.0,5.9,5.3,6.5,6.0,5.7,6.0
TXM,9.6,8.5,13.0,8.0,10.5,5.3,2.7,3.4,2.6,2.7,3.9
UNI,6.9,9.1,6.9,9.4,8.3,6.5,5.6,3.8,3.9,4.7,5.4
V12,10.5,12.7,11.8,10.3,13.0,13.4,11.7,10.5,10.4,11.4,10.6
V21,18.8,14.4,21.3,24.5,8.9,15.1,23.5,27.5,10.6,5.0,4.8
VAT,2.7,1.9,2.1,1.9,2.1,2.0,1.9,1.6,1.6,1.9,2.4
VBC,27.1,18.5,20.3,18.5,19.8,19.0,18.7,16.2,19.2,21.0,18.6
VC1,10.6,14.2,14.8,13.0,13.2,12.2,12.3,13.6,8.5,11.5,8.1
VC2,14.9,13.0,12.1,12.5,13.3,16.0,15.3,21.9,13.4,12.6,12.5
VC3,18.5,18.1,18.4,24.6,22.5,23.5,23.2,16.6,15.5,15.8,16.9
VC6,8.3,7.8,8.4,7.2,8.6,9.1,12.2,7.1,7.6,8.8,7.5
VC7,17.4,12.2,10.5,9.5,8.1,8.0,6.1,6.0,6.4,4.7,4.7
VC9,11.6,11.7,11.0,10.0,12.0,13.8,14.7,11.5,9.5,6.4,5.0
VCC,13.4,12.0,10.4,10.1,11.3,11.6,9.9,9.9,9.7,9.0,10.9
VCG,23.3,16.0,18.6,22.6,27.9,26.4,26.4,26.9,24.5,26.2,40.1
VCM,14.4,16.2,18.0,16.0,23.4,22.5,45.0,53.0,16.0,17.1,15.3
VCS,263.3,84.5,97.0,67.6,63.3,61.2,102.7,71.1,53.0,61.2,73.2
VDL,27.6,27.0,26.5,29.0,29.0,27.0,22.3,26.9,25.8,22.6,27.1
VE1,18.3,12.4,11.2,9.3,13.9,9.8,8.8,8.3,8.9,7.6,7.6
VE2,11.4,11.5,10.2,11.9,11.9,10.0,10.0,7.5,7.0,6.4,6.5
VE3,11.2,11.0,11.2,10.5,7.1,7.2,6.0,5.6,5.2,6.4,7.2
VE4,10.6,7.2,6.6,5.1,9.9,8.2,8.6,5.0,8.1,5.3,6.6
VE8,10.5,7.2,5.5,9.1,9.1,9.1,9.0,9.0,9.0,9.0,9.0
VGP,21.0,23.3,21.2,22.3,21.4,25.4,21.2,21.2,14.5,10.6,20.1
VGS,10.9,10.7,10.2,9.1,10.6,8.4,7.4,7.0,6.3,6.9,7.7
VHE,,,,,26.9,26.4,9.8,6.3,4.1,5.4,4.5
VHL,48.2,41.8,33.0,29.0,31.0,31.0,28.0,28.5,20.3,22.4,24.0
VIE,8.6,12.3,10.0,17.0,10.0,10.0,10.0,10.0,6.1,6.1,6.0
VIF,18.0,18.9,14.5,15.0,16.9,16.6,21.9,22.9,16.6,17.0,17.0
VIT,15.2,13.4,12.0,11.4,15.1,13.6,14.2,14.8,12.9,14.6,13.2
VKC,6.6,6.4,5.4,5.1,4.8,3.8,3.7,2.8,2.4,4.8,4.6
VLA,11.7,13.4,12.0,12.0,12.3,21.0,13.3,13.3,13.0,13.9,12.0
VMC,51.0,35.0,22.7,19.4,17.2,13.9,11.5,11.4,9.5,9.4,11.0
VMI,2.9,2.6,2.1,1.1,0.7,0.6,0.6,0.6,0.6,0.6,0.6
VMS,12.6,10.7,6.1,4.8,6.0,11.0,7.7,9.0,5.0,6.0,6.4
VNC,43.0,50.0,45.0,45.2,41.5,36.9,35.0,35.0,25.6,32.0,39.6
VNF,45.9,55.2,28.6,23.0,19.5,22.8,27.0,32.6,26.0,31.3,31.0
VNT,23.2,30.1,27.1,28.0,30.1,34.3,31.9,38.5,38.1,61.0,59.6
VSA,20.0,20.0,19.1,17.5,18.5,20.0,20.5,16.1,14.0,17.4,14.0
VSM,14.4,12.8,12.5,12.0,10.8,10.4,10.0,10.0,10.3,12.0,10.5
VTC,10.4,10.5,8.8,8.4,7.7,7.2,6.7,5.9,9.3,9.3,10.0
VTH,13.0,10.3,10.2,10.0,9.5,9.5,10.0,10.5,10.5,9.5,9.4
VTJ,,6.0,5.2,4.1,6.7,4.7,8.3,3.8,6.8,4.0,4.1
VTL,30.3,22.5,21.0,30.0,30.0,30.0,20.0,16.0,15.0,20.9,15.5
VTS,14.0,12.8,15.3,14.5,18.7,24.6,16.9,32.0,32.0,28.5,28.5
VTV,14.9,13.9,10.3,10.5,9.1,8.7,8.1,9.5,6.4,6.8,5.8
VXB,13.4,15.5,18.5,12.0,13.4,9.9,8.1,8.1,8.0,5.6,4.5
WCS,154.0,127.0,136.9,133.0,150.0,163.0,174.3,149.0,145.7,200.5,193.0
X20,23.8,12.9,10.7,9.1,10.6,9.4,9.4,9.4,6.3,6.9,8.1
A32,,,,30.2,25.5,22.5,27.0,28.0,25.0,26.3,41.2
ABC,15.5,7.1,9.7,9.3,10.5,9.5,9.5,10.2,7.9,10.3,12.9
ABR,,7.4,5.7,4.1,4.5,7.1,21.9,15.2,29.1,28.4,29.9
AC4,13.6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
ACE,,21.2,23.8,20.1,23.8,24.0,24.5,26.0,23.2,28.5,28.0
ACS,14.1,15.5,8.1,14.5,16.0,16.0,8.8,14.0,7.7,12.9,11.5
ACV,104.9,88.1,83.0,90.0,85.1,84.8,77.0,77.4,42.2,58.3,66.9
ADG,,,,,,,,93.1,92.0,106.0,50.7
ADP,,18.0,19.0,18.4,35.7,15.6,16.0,16.5,17.2,17.0,21.7
AFC,10.0,10.0,9.0,10.3,10.3,10.3,10.0,10.0,10.0,,
AFX,4.1,3.4,3.0,3.5,2.9,4.1,4.9,3.5,3.0,4.9,7.9
AG1,12.0,10.0,10.5,9.5,11.5,7.5,4.0,4.0,4.0,10.0,8.9
AGB,,,,,,,,,,,
AGE,,,,,,,,,,,
AGF,5.76,3.47,6.8,4.7,5.2,3.34,2.9,3.45,2.8,2.7,3.9
AGP,29.5,25.5,28.6,20.0,32.0,20.1,24.7,16.0,19.7,17.1,15.6
AGX,31.8,28.9,25.6,23.6,31.0,26.0,30.5,27.0,13.0,27.0,28.0
ALV,8.6,3.9,3.0,2.2,3.4,2.3,2.2,2.6,2.2,1.8,2.3
AMP,18.6,18.5,18.5,19.0,16.2,13.8,14.0,11.9,10.2,10.2,10.2
AMS,8.0,7.0,8.2,8.0,8.6,7.5,8.5,7.4,6.8,8.1,8.2
ANT,10.0,7.8,8.7,9.5,5.0,5.3,6.0,10.5,9.0,10.7,9.0
APF,46.0,37.2,35.0,29.5,32.0,22.2,20.0,20.5,22.0,31.0,31.3
APL,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0,14.0,15.1
APT,,,,,,2.8,2.8,4.0,4.0,3.7,3.2
AQN,,,,,,0.0,0.0,8.7,8.7,8.7,8.7
ASA,3.0,1.6,0.7,0.7,0.7,,1.9,1.4,1.1,1.2,1.4
ASD,,1.6,4.1,5.2,5.2,9.9,6.3,3.7,3.9,3.1,3.1
ATA,1.3,0.6,0.6,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.3
ATB,1.4,1.1,1.1,0.7,0.8,0.8,0.8,0.8,0.5,0.7,0.7
ATD,,,,,,,0.0,0.0,0.0,0.0,0.0
AUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVC,30.0,28.0,31.1,30.5,31.0,32.5,31.0,26.2,28.0,25.0,26.2
AVF,0.3,0.6,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4
B82,2.4,1.5,,,1.1,1.1,0.5,0.4,0.4,0.4,0.4
BAL,25.9,41.6,41.6,41.6,9.2,7.6,8.1,11.0,12.3,7.1,7.5
BAM,,,,,,,,,,,
BBH,,,,,,,,,,0.0,15.6
BBM,11.5,11.5,11.5,11.5,14.9,7.2,10.0,12.2,14.6,16.0,9.5
BBT,,14.2,15.8,20.5,19.0,17.2,17.9,20.1,20.0,20.4,19.7
BCB,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCO,,,,,,,,,,,
BCP,9.9,8.5,10.0,7.3,12.3,12.0,13.0,12.5,13.2,13.0,11.5
BDG,29.3,27.0,33.5,36.0,39.5,36.5,33.6,33.8,35.0,29.8,30.0
BDT,12.4,10.5,10.4,10.6,11.0,13.5,15.5,12.6,14.9,17.1,17.3
BDW,15.1,9.5,7.5,10.9,12.5,10.5,11.0,6.8,9.5,14.0,13.5
BEL,7.1,7.0,7.0,15.7,15.7,7.6,14.1,12.9,9.0,10.9,11.4
BGT,,,,,,,,,,,
BGW,10.0,10.0,10.0,10.0,10.0,10.0,18.5,14.1,19.1,19.5,23.5
BHA,17.0,18.6,14.5,15.0,18.0,13.2,12.0,6.9,13.5,11.2,12.7
BHC,3.4,2.1,2.3,1.8,2.5,2.6,2.8,2.7,2.7,2.5,3.4
BHG,,,,0.0,0.0,0.0,0.0,12.1,12.1,12.1,12.1
BHK,,15.0,15.0,12.0,15.0,14.7,11.0,19.8,9.7,12.5,11.8
BHP,,9.9,8.8,6.0,8.5,12.0,11.7,8.0,4.3,5.8,5.8
BHT,4.4,4.8,3.9,4.0,2.7,2.7,2.7,2.7,2.7,5.5,7.0
BHV,4.3,4.6,5.1,5.1,5.1,5.1,5.1,7.0,7.0,6.0,5.2
BIO,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BKH,,,,,,0.0,53.8,60.4,31.3,37.2,39.9
BLN,7.3,7.3,7.3,7.3,7.3,7.3,2.7,1.2,1.2,1.2,1.6
BLT,26.5,26.0,20.8,18.1,13.5,18.0,9.5,13.3,15.0,14.0,16.5
BLU,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLW,,,,0.0,0.0,12.0,12.0,18.1,18.1,18.1,18.1
BMD,7.0,8.0,10.0,5.1,5.1,5.1,7.2,9.9,11.8,11.8,7.3
BMF,,37.0,43.0,47.6,47.6,40.3,20.6,21.0,13.8,15.2,17.7
BMG,,,,0.0,20.5,25.0,25.0,23.5,28.0,28.5,28.0
BMJ,,12.0,11.9,12.0,12.1,11.1,12.3,15.1,15.1,19.0,31.0
BMN,0.0,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4
BMV,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
