,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q1,2020q2,2020q3
BNW,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
BOT,,,,,52.3,55.4,53.7,55.8,55.7,51.0,51.5
BPT,,,,,,,,,,,
BPW,0.0,0.0,0.0,0.0,0.0,0.0,21.5,20.8,45.0,29.5,30.5
BQB,14.0,7.0,5.5,5.0,5.0,5.0,9.0,5.0,5.0,4.5,5.4
BRM,,,,,,,,,,,
BRR,9.4,10.3,8.1,7.7,11.9,8.5,9.6,9.4,9.2,8.0,10.0
BRS,7.2,13.2,12.4,12.4,14.0,14.0,13.3,13.3,14.0,14.0,14.0
BSA,,,23.0,17.0,15.6,15.8,15.1,13.0,12.8,12.0,12.2
BSD,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,30.0
BSG,7.9,8.7,9.9,7.5,8.1,7.5,9.1,10.4,10.0,10.2,10.2
BSH,,,32.1,32.0,21.7,25.6,26.0,24.0,14.5,18.3,16.0
BSL,14.5,16.9,14.5,13.2,11.0,11.0,13.3,13.0,11.0,10.5,9.1
BSP,24.0,20.0,19.3,18.0,18.5,20.7,26.5,23.5,14.2,18.0,17.1
BSQ,22.3,21.5,20.5,21.5,23.1,25.0,25.6,27.1,22.0,21.0,19.0
BSR,26.3,17.6,20.2,13.6,12.7,12.5,9.6,8.1,4.8,6.9,7.1
BT1,17.0,16.5,17.5,16.6,16.6,20.0,18.0,14.6,16.0,17.0,18.2
BT6,5.0,4.0,2.4,2.2,1.9,1.7,1.4,1.5,1.5,1.4,1.1
BTB,10.0,10.0,6.9,6.3,7.5,7.5,5.5,7.0,7.0,7.0,5.1
BTD,18.1,15.3,15.6,14.2,14.0,19.2,20.0,16.3,15.9,22.0,26.0
BTG,,0.0,0.0,0.0,0.0,0.0,5.5,5.5,5.5,5.5,5.5
BTH,5.2,5.2,4.5,2.6,9.1,8.0,9.6,9.6,3.8,3.3,2.5
BTN,12.1,6.9,6.5,7.4,8.6,4.2,7.0,3.0,3.5,2.7,2.8
BTR,8.6,8.6,7.8,7.8,7.8,6.8,4.1,4.1,4.1,4.1,3.0
BTU,8.7,8.2,8.3,10.6,9.0,9.7,17.6,11.0,11.3,12.5,11.5
BTV,21.0,25.5,29.6,34.9,22.0,32.0,24.0,37.0,19.2,38.8,19.6
BUD,10.9,8.6,10.0,8.4,8.5,8.5,6.0,6.4,5.0,4.9,6.6
BVG,1.7,1.4,1.3,1.5,1.3,1.6,1.5,1.8,1.4,1.3,1.4
BVN,,14.0,15.0,18.0,18.0,13.0,12.8,12.0,11.7,11.7,7.1
BWA,,24.3,6.6,6.0,9.2,10.9,7.4,5.2,5.2,4.7,4.7
BWS,30.0,30.0,30.5,30.6,34.0,35.7,30.2,36.0,34.0,36.9,35.0
BXT,,,,,,0.0,0.0,0.0,0.0,10.6,10.6
C12,12.8,16.5,13.1,13.0,4.6,4.0,4.6,3.9,1.7,3.4,4.2
C21,26.0,24.1,24.5,24.6,24.8,25.1,24.6,25.6,18.8,24.9,18.3
C22,,27.0,27.0,31.0,31.0,22.0,22.0,22.0,11.1,11.1,15.2
C36,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,9.1
C4G,,,,9.9,11.0,8.8,6.8,6.5,3.6,6.6,9.1
C71,10.5,10.5,11.0,10.0,10.0,6.5,6.3,10.1,10.5,8.6,7.4
CAB,,,,,,,0.0,0.0,0.0,0.0,0.0
CAD,,0.7,0.4,0.6,0.5,0.4,0.4,0.3,0.4,0.3,0.3
CAF,,,,,,,,,,,
CAM,,,,,,,0.0,0.0,0.0,0.0,0.0
CAT,7.0,7.0,4.8,10.5,11.4,8.5,9.0,9.1,9.8,9.6,13.2
CBC,,,,,,,,9.7,9.7,9.7,9.7
CBI,0.0,0.0,10.0,6.0,4.5,3.4,4.2,6.0,4.4,3.8,2.6
CBS,15.0,10.0,7.6,10.0,9.8,10.3,9.0,8.8,8.0,7.9,7.3
CBV,,,,,,,,,,,
CC1,17.9,12.0,16.0,18.5,11.6,12.4,11.0,15.1,13.2,15.2,18.9
CC4,10.0,7.5,9.5,9.0,10.5,10.5,14.1,12.5,7.0,9.6,10.4
CCA,,,,,,,,13.9,6.7,7.2,9.5
CCH,7.3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.5,3.9,3.9
CCM,25.0,,22.2,27.7,28.9,30.3,27.5,27.8,21.9,34.7,40.0
CCP,22.5,26.9,36.0,40.3,21.6,12.5,11.9,21.9,9.5,14.9,8.2
CCR,18.0,24.9,34.8,17.8,16.0,16.0,31.5,25.0,13.8,12.0,12.9
CCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5,10.0
CCV,35.0,37.0,37.0,33.0,30.0,35.0,35.0,35.0,35.0,17.5,17.5
CDG,14.0,14.0,14.0,15.0,9.0,9.0,8.0,8.0,8.0,7.8,4.2
CDH,5.1,6.0,6.0,6.0,3.7,3.7,3.7,2.1,2.1,2.9,2.9
CDO,1.38,0.89,,,1.1,1.1,,,0.7,0.9,0.8
CDP,,,11.5,13.7,11.5,9.4,8.0,8.2,8.4,9.7,10.3
CDR,0.0,0.0,0.0,6.9,6.9,6.9,9.0,6.5,6.5,6.5,6.5
CDV,,,,,,,,,,,
CE1,7.5,7.5,7.5,7.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0
CEC,,6.0,14.9,15.0,15.0,10.0,14.9,15.0,15.0,15.0,15.0
CEG,9.8,8.0,8.0,7.8,10.0,10.0,10.0,10.0,10.0,10.9,19.6
CEN,,34.8,49.7,14.8,18.0,17.0,13.5,12.7,4.2,6.0,7.1
CFC,,5.5,13.6,21.6,9.5,13.6,21.1,16.7,23.1,23.1,23.0
CFV,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
CGC,,,,,,,,,,,
CGL,,,,,,,,,,,
CGV,2.5,2.2,2.5,3.9,2.4,2.6,2.9,2.5,1.9,4.2,4.3
CH5,0.0,15.0,12.6,15.6,9.4,5.1,7.1,7.1,9.9,11.3,5.9
CHC,10.0,10.0,10.0,10.0,10.0,3.5,3.5,4.9,3.0,3.0,1.8
CHS,9.7,7.0,7.2,8.6,9.7,8.8,4.8,5.3,6.0,8.2,10.8
CI5,,11.1,9.8,9.2,9.4,5.9,4.6,4.6,4.7,4.4,3.6
CID,2.2,2.1,5.4,5.7,1.7,5.7,13.3,13.3,8.0,4.7,9.2
CIP,10.0,5.9,16.3,34.3,34.3,34.3,20.7,20.7,20.7,20.7,20.7
CK8,,,,,,,,,,,
CKA,,,,14.3,16.6,15.0,15.9,14.2,31.9,18.0,18.5
CKD,18.0,13.6,16.7,18.0,18.5,17.0,18.0,17.0,17.1,16.5,17.4
CKH,3.7,3.7,3.7,3.7,3.7,3.7,4.2,4.2,4.2,4.2,4.2
CLX,10.6,10.1,10.0,10.5,11.0,10.5,14.0,11.8,11.0,11.7,13.0
CMD,,,,,,,14.8,19.3,11.0,10.0,14.0
CMF,123.1,126.5,126.5,129.6,181.4,126.1,75.0,160.0,172.3,120.0,161.0
CMI,1.2,1.2,1.3,0.9,0.8,,1.9,2.1,1.7,1.1,1.2
CMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMN,51.9,39.9,41.0,40.7,39.5,33.5,40.0,46.1,53.7,45.2,58.6
CMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMT,9.98,10.15,7.12,7.15,10.0,11.2,10.1,8.7,5.8,6.2,7.0
CMW,0.0,15.0,10.0,13.0,9.4,10.0,9.4,12.6,12.6,12.6,12.6
CNC,,30.0,24.0,20.5,20.2,20.1,20.9,21.7,18.0,17.5,22.5
CNN,16.3,14.0,12.0,26.0,12.3,21.4,42.3,49.6,17.1,17.0,21.0
CNT,2.5,2.6,3.2,2.5,2.6,5.5,2.8,4.0,7.6,5.5,3.5
CNX,,,,,,,,,,,
CPA,,,,,,,,0.0,0.0,0.0,0.0
CPH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPI,1.4,1.6,1.6,2.0,2.0,2.0,2.0,1.1,1.1,,
CPW,,,,,,,0.0,4.2,3.0,3.0,2.0
CQN,,,,,,,,,,,22.1
CQT,2.9,2.7,2.7,3.3,3.0,3.0,2.7,3.4,1.7,2.5,2.6
CT3,,6.0,17.0,8.1,7.7,8.2,8.2,9.8,14.2,7.7,5.2
CT5,,,,,,,,,0.0,0.0,0.0
CT6,6.5,5.0,4.5,4.1,4.1,4.1,4.1,4.1,3.4,3.4,3.9
CTA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.3,0.4
CTN,0.8,0.7,0.4,0.5,0.5,0.3,0.2,0.1,0.2,0.2,0.2
CTR,25.3,26.4,27.0,20.5,25.7,28.5,46.8,39.1,27.6,44.5,46.0
CTW,6.3,6.6,6.0,6.0,6.0,9.0,9.6,9.2,10.5,9.0,17.7
CVH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXH,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
CYC,2.0,2.0,1.6,1.1,1.1,0.8,0.9,0.5,0.8,0.7,0.9
DAC,13.0,13.0,13.0,13.0,13.0,13.0,13.0,7.8,7.8,3.3,3.3
DAP,,29.8,34.0,33.0,70.1,70.1,41.5,30.0,30.0,18.1,50.9
DAR,11.2,12.5,14.2,14.2,7.2,7.2,7.2,7.2,8.2,10.0,15.9
DAS,,0.0,5.0,10.3,9.0,10.9,9.5,13.4,7.4,17.0,20.0
DBH,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
DBM,,18.0,21.6,21.6,29.4,55.0,50.0,27.1,37.2,34.0,28.0
DBW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC1,13.1,10.9,10.5,11.0,9.9,9.0,9.1,8.6,9.5,13.5,10.3
DCF,9.3,8.0,7.4,7.5,7.3,7.4,4.3,9.8,9.9,9.9,13.6
DCG,,,,0.0,26.0,26.0,26.1,21.5,21.5,21.5,21.5
DCH,,0.0,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,5.1
DCI,12.0,12.0,12.0,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
DCR,,,,0.0,0.0,0.0,0.0,1.7,1.9,2.1,2.6
DCS,1.7,1.1,1.1,0.9,0.9,0.4,0.4,0.4,0.3,0.5,0.6
DCT,0.7,1.2,1.1,1.1,0.7,0.7,,0.8,0.8,0.7,0.8
DDH,6.0,6.0,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.3
DDM,0.7,1.1,1.1,0.9,1.2,0.9,0.5,0.9,0.7,0.4,0.4
DDN,,16.5,12.0,10.7,10.9,16.0,9.5,9.5,9.9,10.5,11.4
DDV,6.7,6.7,9.5,10.4,9.0,8.5,7.0,6.6,6.7,6.6,7.2
DFC,37.5,37.0,37.0,53.4,80.3,40.0,36.9,25.9,24.6,16.1,27.6
DGT,,14.5,26.4,28.9,23.1,23.3,23.2,40.2,85.9,109.8,50.0
DHB,1.5,1.4,4.1,6.4,7.0,9.1,8.5,7.2,7.2,7.2,7.2
DHD,36.7,28.2,37.9,38.0,37.0,34.0,29.5,29.5,30.5,23.0,23.8
DHN,,8.6,10.5,10.6,11.0,11.8,10.2,10.5,10.5,10.5,10.3
DHQ,,,,,,,,,,,
DIC,5.9,5.3,3.86,3.19,3.53,2.95,2.0,1.97,1.3,1.69,0.9
DID,4.5,3.9,3.9,3.3,4.8,5.4,6.2,4.5,5.0,3.9,3.4
DKC,,,,,,,,,,,0.0
DKH,,,,,,,,,0.0,0.0,0.0
DKP,,,,0.0,0.0,0.0,10.0,10.0,10.0,,
DLD,,10.0,11.3,11.3,7.8,9.0,9.0,18.8,18.8,26.3,37.5
DLR,9.4,9.4,10.5,9.5,9.0,11.8,11.8,9.2,9.1,9.1,10.4
DLT,11.6,11.6,10.0,6.9,6.9,16.3,12.0,11.0,9.3,9.3,9.3
DM7,,,,0.0,0.0,0.0,10.6,10.0,10.0,7.8,7.8
DMH,,,,,,,,,,,
DMN,,,,,,,,,,,
DNA,18.9,19.0,18.5,18.2,24.0,18.5,23.5,21.8,16.5,20.0,20.5
DNB,,,,,,0.0,0.0,0.0,0.0,0.0,6.9
DND,20.4,17.2,22.0,31.5,33.0,32.8,37.6,47.6,21.3,23.3,25.5
DNE,7.4,7.5,8.0,7.2,8.0,8.4,7.8,8.0,9.5,8.1,9.6
DNH,20.0,19.0,22.0,22.0,26.5,24.7,28.0,25.1,26.0,25.0,26.4
DNL,,13.0,12.0,11.6,13.0,12.4,18.0,18.8,17.9,18.3,18.0
DNN,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7
DNR,0.0,7.5,8.0,6.9,6.8,7.0,18.1,16.9,8.7,12.0,10.5
DNS,,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,9.4,9.4
DNT,,,,,,,,,15.5,15.5,21.5
DNW,12.5,12.0,12.5,13.0,15.0,16.8,19.9,18.7,14.6,16.5,19.0
DNY,6.6,4.4,6.5,3.6,2.9,3.5,3.0,1.7,2.8,1.5,1.5
DOC,11.0,11.0,10.0,7.0,9.8,8.4,7.5,8.5,8.5,8.5,8.5
DOP,14.8,8.5,9.0,10.7,14.0,18.1,11.2,11.0,13.0,16.4,10.5
DP1,,12.0,10.9,11.0,13.0,12.4,18.8,14.8,11.4,10.9,17.3
DP2,11.5,10.5,9.2,10.0,8.7,7.4,5.2,5.0,4.0,3.0,2.3
DPH,23.8,25.5,24.0,21.9,20.5,22.0,22.9,23.0,24.4,22.4,25.0
DPP,,15.8,17.5,12.1,13.8,15.0,14.5,16.0,17.0,16.8,17.0
DRG,,,,,,,,12.0,7.3,10.0,8.8
DRI,10.2,7.7,7.7,5.5,6.6,7.6,5.4,6.0,3.5,4.2,4.2
DSG,0.0,10.0,10.0,16.1,16.1,16.1,16.1,22.0,22.0,22.0,11.4
DSP,,,,13.5,13.0,11.7,12.1,13.3,14.0,13.5,8.7
DSS,10.0,10.0,11.0,7.0,7.6,7.1,7.1,6.3,6.4,8.6,8.6
DSV,5.0,6.5,5.8,7.6,6.5,8.2,7.3,8.9,9.0,12.0,12.0
DT4,10.0,9.9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
DTB,,,,,,,0.0,6.0,6.3,6.6,5.6
DTC,,12.6,11.3,14.2,13.9,17.0,12.3,11.0,12.9,8.6,17.6
DTF,,,,,,,,,,,
DTG,21.7,15.2,19.0,19.1,14.1,17.0,16.0,16.5,13.2,10.3,16.1
DTI,12.9,11.0,23.3,23.3,23.3,14.0,13.1,10.0,10.0,10.0,10.3
DTJ,,,,,,,,,,,
DTK,14.0,12.0,12.0,12.0,12.0,12.0,8.3,9.0,8.5,7.8,7.5
DTN,,4.9,5.1,5.1,4.5,7.3,7.9,30.0,50.0,28.3,74.0
DTP,,,,,,,,,,0.0,33.4
DTV,,14.8,17.3,20.8,21.5,21.0,19.8,21.0,25.3,35.6,35.6
DUS,,,,,,,,,0.0,0.0,0.0
DVC,,10.2,10.9,8.3,9.0,9.0,10.0,6.7,6.6,13.4,11.3
DVN,19.1,14.2,17.9,16.5,16.8,14.8,12.8,11.0,9.4,10.3,13.6
DVW,,35.0,30.5,18.2,15.2,24.9,26.0,13.1,16.0,16.0,19.6
DWC,,,,,,,,,,,
DWS,,,,,0.0,0.0,10.5,14.8,11.0,11.0,10.3
DX2,,,0.0,0.0,0.0,10.2,10.2,10.2,10.2,10.2,10.2
DXD,,,,,,,,,,0.0,0.0
DXL,,2.7,2.7,2.9,3.1,3.1,3.2,3.2,2.5,3.5,3.5
E12,,,,,,,,,0.0,8.0,8.0
E29,,,,,,,,19.3,15.9,16.2,7.9
EAD,18.0,26.5,15.3,10.8,20.3,19.5,19.5,19.5,19.5,19.5,9.5
EFI,3.4,3.1,3.7,4.4,2.5,3.3,3.3,3.1,3.1,2.2,1.7
EIC,8.2,8.5,8.6,8.2,8.2,12.0,10.0,7.0,10.5,9.2,8.7
EIN,3.3,3.1,3.5,3.3,3.2,2.7,4.7,4.2,4.2,3.9,3.6
EME,16.1,43.2,52.4,70.0,59.5,47.9,55.0,65.0,65.0,74.0,51.5
EMG,17.8,17.8,17.8,26.2,26.2,26.2,26.2,26.2,26.2,20.0,20.0
EMS,48.5,34.9,39.5,43.5,40.0,39.8,39.4,40.8,38.0,35.6,40.0
EPC,,,,0.0,0.0,0.0,0.0,0.0,6.2,6.2,6.2
EPH,9.0,8.0,5.5,6.5,7.3,7.0,6.7,7.1,6.7,7.1,7.3
ESL,,,,,,,,,,,
EVF,,,8.8,4.8,7.1,6.0,6.5,5.5,6.7,6.4,7.4
FBA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBC,21.0,21.0,21.0,10.8,10.8,10.8,8.1,8.1,8.1,8.1,8.1
FCC,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
FCS,10.0,8.0,12.0,9.0,9.0,9.0,9.0,7.6,7.6,7.6,7.6
FDG,1.2,1.2,0.8,0.4,0.6,1.1,0.7,0.4,0.9,0.4,0.6
FGL,,,10.0,10.0,10.0,10.0,10.0,11.1,11.1,11.1,11.1
FHH,,,,,,,,,,,
FHN,40.5,40.5,40.5,40.5,40.5,23.8,23.8,23.8,14.3,14.3,14.3
FHS,,,,37.0,28.4,25.5,26.0,25.0,25.0,29.0,30.0
FIC,,,9.2,7.8,9.9,10.5,10.0,14.0,8.5,10.2,12.2
FOC,,,,137.3,133.9,128.1,127.0,126.9,104.2,118.1,115.0
FOX,76.8,48.0,54.0,50.9,48.5,39.5,45.0,45.1,41.0,49.3,48.6
FRC,,,16.0,16.0,11.4,11.0,15.0,15.4,10.8,26.5,17.5
FRM,0.0,10.2,14.0,5.3,5.3,10.0,14.8,14.4,14.2,15.5,13.6
FSO,12.5,15.0,15.0,15.0,15.0,15.0,11.5,11.5,11.5,11.5,11.5
FT1,62.5,27.8,35.0,25.6,41.4,35.2,26.2,30.0,20.7,27.0,27.3
FTI,10.5,4.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5
G20,,1.1,0.7,0.7,0.6,0.3,0.3,0.3,0.2,0.2,0.2
G36,5.7,5.5,4.9,5.9,6.4,5.7,5.6,4.8,2.7,5.5,5.6
GCB,7.8,7.0,6.0,6.0,6.0,6.0,6.0,5.6,4.9,4.4,7.7
GEM,,,,,,,,,,,
GER,,0.0,3.4,3.3,8.8,8.8,5.4,5.4,8.6,8.6,5.0
GGG,0.6,0.5,0.6,0.8,0.9,2.3,1.1,2.0,1.9,1.1,
GH3,,,,,,,,,,,
GHC,,31.5,31.5,31.8,31.2,35.4,36.0,32.0,31.8,34.5,35.3
GLC,,,,,11.7,10.0,10.0,10.0,10.0,10.0,10.0
GLW,0.0,0.0,8.0,8.0,8.0,8.0,6.8,6.8,6.8,6.5,6.5
GND,42.0,21.2,19.5,19.7,20.1,23.0,23.6,23.5,23.1,24.1,24.7
GQN,,,,,,,,,0.0,0.0,0.0
GSM,10.6,11.9,10.7,11.2,10.8,10.1,10.5,9.0,8.0,8.8,8.5
GTD,10.0,10.0,10.0,8.6,6.7,4.3,15.6,15.6,21.8,29.0,27.0
GTH,,4.0,11.2,12.2,5.3,5.4,5.6,7.1,5.4,4.4,4.7
GTK,,,,,,,,,0.0,0.0,0.0
GTS,6.2,9.2,6.2,9.8,8.2,7.3,7.8,15.5,9.0,9.8,10.0
GTT,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.2,0.2,0.2,0.3
GVT,9.6,10.1,11.1,21.2,35.0,30.0,28.2,19.6,26.0,29.5,35.5
H11,,5.9,8.0,5.5,5.5,7.3,9.2,10.4,13.8,13.8,19.0
HAB,12.7,20.0,20.5,20.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
HAF,33.0,31.0,38.5,65.6,27.5,18.0,12.4,20.0,22.0,19.2,24.1
HAM,19.5,18.0,20.7,17.1,17.0,18.0,18.0,23.0,23.5,21.5,23.0
HAN,11.8,11.8,9.5,10.0,8.4,8.4,9.8,9.4,7.0,11.9,12.0
HAV,7.9,3.2,3.1,2.8,4.2,4.2,2.6,3.2,3.3,3.1,3.0
HAW,,,,,,,,,,,0.0
HBD,,10.2,13.0,16.1,18.6,24.1,12.9,21.6,21.0,16.0,13.8
HBH,2.4,3.2,3.6,3.6,5.9,3.6,3.6,4.0,4.6,4.6,3.3
HBW,,,85.5,85.5,85.5,31.8,31.8,18.9,11.4,12.0,7.1
HC1,,,,,,,,,0.0,0.0,24.8
HC3,28.0,23.8,26.0,25.0,27.0,26.2,26.5,27.0,23.5,26.0,24.5
HCB,,,,,,,,25.0,24.0,20.5,18.8
HCI,,3.4,4.7,5.7,6.6,8.0,6.2,26.7,12.6,18.7,37.4
HCS,7.0,7.0,6.9,6.9,6.9,23.4,35.4,107.6,150.0,64.4,12.7
HD2,13.6,7.5,9.7,9.5,8.8,7.6,7.9,7.4,7.9,5.5,5.7
HD6,,,,,,,,,,,
HD8,,,,,10.2,7.2,7.1,7.1,6.2,6.4,7.4
HDM,,21.0,23.0,20.9,22.5,22.5,20.1,17.9,12.5,15.5,14.5
HDO,0.7,0.7,0.7,0.6,0.7,0.7,0.6,0.4,0.3,0.3,0.3
HDP,15.5,12.5,11.0,11.5,10.4,8.2,9.0,9.6,10.0,10.0,9.7
HDS,,,,,,,,,,,
HDW,8.0,9.5,9.4,12.2,11.0,10.6,12.8,11.5,12.5,9.1,10.2
HEC,25.0,27.5,28.0,29.5,30.0,30.5,30.0,30.0,31.5,45.0,46.0
HEJ,14.0,15.0,16.0,15.0,24.0,16.6,18.7,21.8,21.4,19.5,23.5
HEM,16.2,12.3,14.7,16.5,15.9,15.0,13.7,13.8,17.7,13.5,14.5
HEP,10.0,10.0,10.0,10.0,10.0,8.8,8.3,8.3,8.3,10.0,10.0
HES,13.9,13.9,9.5,8.0,12.8,6.8,11.0,10.0,10.5,10.5,10.6
HFB,10.2,6.8,8.8,8.5,4.9,10.2,9.1,5.5,4.4,6.0,7.5
HFC,,15.0,13.5,13.5,26.9,39.0,39.0,21.6,7.4,13.4,5.2
HFS,0.0,0.0,0.0,0.0,0.0,11.2,11.2,11.2,11.2,23.0,23.0
HFX,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HGA,,,,,,,,,0.0,15.4,15.4
HGC,,,,,,,,,0.0,0.0,0.0
HGR,,,,,,,,,,,0.0
HGT,,,,,,,,,,,
HGW,0.0,0.0,10.3,9.0,9.1,9.6,9.6,10.0,10.9,10.9,8.5
HHN,0.0,0.0,0.0,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8
HHR,0.0,0.0,0.0,5.4,5.4,5.4,5.4,5.4,3.0,3.0,3.0
HHV,10.9,9.5,10.0,10.0,10.0,10.7,13.9,12.7,11.8,16.5,17.0
HIG,,7.0,7.6,6.9,5.3,7.0,6.6,6.6,5.2,7.1,9.5
HIZ,,,10.0,12.0,16.3,19.0,18.2,19.0,26.2,27.3,25.6
HJC,3.0,3.0,4.5,4.8,5.0,3.4,3.4,5.6,5.7,5.5,5.5
HKC,,,,,,,,,,21.5,14.0
HKP,5.2,7.4,10.2,12.0,9.2,7.0,4.5,5.7,7.0,4.8,4.0
HLA,0.4,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.3
HLB,70.0,43.4,58.0,72.0,75.0,86.0,112.0,107.0,88.4,103.0,105.9
HLE,10.1,10.1,10.0,10.0,8.0,4.8,4.3,4.5,4.5,4.5,4.5
HLG,9.68,9.7,8.88,7.18,9.0,7.76,7.8,6.6,6.6,6.2,6.2
HLR,5.4,8.5,9.0,9.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0
HLS,23.5,23.5,27.4,26.9,30.0,28.0,12.3,14.4,32.9,15.1,21.1
HLT,,,,,,,,19.5,18.3,18.3,18.3
HMG,7.2,7.5,8.1,8.1,8.1,7.9,29.6,17.7,23.5,23.5,23.5
HMS,36.0,31.2,28.0,27.5,25.5,32.9,25.0,24.5,23.9,18.6,21.0
HNA,11.0,10.0,9.7,11.7,12.0,12.6,12.0,11.1,10.0,10.7,10.5
HNB,14.6,17.5,16.9,23.0,16.2,16.2,16.2,16.2,9.6,11.5,11.8
HNC,,,,,,,,,,,
HND,10.8,10.7,10.0,10.0,10.0,12.5,14.6,13.5,13.7,17.1,18.1
HNE,,,,,,,,,9.5,9.1,8.0
HNF,35.0,56.9,56.0,53.9,112.2,58.0,39.9,37.1,27.9,23.0,22.3
HNI,31.5,33.5,34.8,34.7,38.1,32.1,34.2,38.0,36.0,34.9,33.3
HNM,3.7,2.7,3.5,2.7,3.2,3.9,4.5,4.5,4.5,3.9,4.8
HNP,27.0,20.0,19.0,26.2,16.0,23.4,14.2,21.0,39.0,19.0,19.6
HNR,,0.0,0.0,20.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
HNT,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,2.5,2.5
HPB,,8.5,11.7,11.2,11.2,13.0,16.0,22.0,17.9,20.6,14.5
HPD,15.2,16.5,17.1,18.0,17.7,19.0,18.0,16.0,16.5,14.4,16.0
HPH,0.0,6.0,6.0,4.5,7.6,13.9,5.9,6.0,5.4,5.0,5.1
HPI,14.2,12.0,11.4,14.1,16.5,13.6,23.4,14.0,15.0,14.3,15.3
HPP,,34.5,39.0,38.0,36.5,37.0,32.0,30.0,35.6,36.9,36.5
HPT,,9.2,10.0,9.0,8.3,7.5,7.9,7.6,6.7,9.9,9.8
HPU,0.0,0.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,5.3
HPW,11.0,8.7,10.9,10.5,11.1,11.8,14.0,11.9,10.6,11.0,14.4
HRB,20.5,28.9,29.0,29.0,29.0,44.0,34.5,20.0,22.0,30.1,27.0
HRT,4.6,4.0,3.3,2.8,3.0,3.9,3.3,3.3,2.9,2.3,3.2
