,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q1,2020q2,2020q3
HSA,50.0,29.2,29.0,29.1,30.0,31.0,43.5,39.2,31.7,33.0,31.6
HSI,,2.6,2.0,1.7,1.6,1.7,1.5,1.2,,,1.1
HSM,,14.5,13.1,11.4,13.0,11.5,7.5,22.0,11.3,9.0,9.2
HSP,,,,,,,,,0.0,12.0,10.0
HT9,,,,,,,,,,,
HTE,6.4,7.8,6.5,6.9,6.3,5.9,5.0,4.8,5.2,5.0,6.0
HTG,20.0,19.6,20.5,22.5,22.5,22.0,19.8,20.0,15.0,21.9,17.5
HTK,,,23.5,10.5,10.5,10.5,10.5,11.5,11.5,11.0,10.0
HTM,,9.5,8.3,9.0,8.4,7.4,15.0,17.8,10.5,11.5,10.9
HTR,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.4
HTS,,,,,,,,,,,
HTT,2.98,2.5,2.52,1.89,1.67,1.65,1.52,1.06,1.03,0.8,0.8
HTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0
HTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HU4,9.0,9.2,6.5,7.7,5.5,5.0,4.8,4.9,5.0,8.0,6.8
HU6,8.6,7.0,7.6,6.1,8.3,9.8,6.1,10.3,7.6,7.3,5.9
HUG,12.9,12.9,12.9,26.7,40.0,33.6,35.8,32.2,52.0,42.8,35.0
HUX,,,,,,,,,,,0.0
HVA,3.6,3.1,4.2,2.8,2.0,1.5,0.8,0.8,0.5,1.7,4.6
HVG,5.2,2.59,6.85,4.78,6.83,3.5,2.8,8.17,5.62,5.4,4.4
HWI,,,,,,,,,,,
HWS,,,9.2,6.9,7.1,11.0,11.1,11.7,10.2,13.8,12.0
I10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IBD,,,,,,12.5,12.5,12.5,12.5,11.0,11.0
ICC,50.3,40.0,54.0,42.0,49.1,47.4,44.9,44.8,42.5,36.8,33.3
ICF,1.81,2.22,1.76,1.85,1.2,1.2,1.1,,1.5,1.1,1.5
ICI,,0.0,0.0,8.3,8.3,8.3,8.3,8.3,8.3,8.3,4.6
ICN,38.2,36.0,36.0,38.0,51.0,74.0,100.5,60.1,57.7,67.0,55.0
ICS,,,,,,,,,,,
IED,,,,,,,,,,,
IFC,11.0,16.5,7.7,8.9,6.3,9.5,9.3,10.6,5.8,10.7,8.5
IFS,9.0,9.5,12.0,12.0,13.0,26.0,23.2,18.0,16.0,18.0,18.0
IHK,,10.1,11.0,11.5,11.5,11.5,8.5,10.3,13.0,11.5,15.9
IKH,10.6,10.6,10.6,10.6,7.0,7.9,7.9,7.9,7.9,7.9,7.9
ILA,12.9,6.2,7.1,3.4,3.2,1.5,1.7,2.8,2.3,2.5,2.4
ILC,,,0.0,1.8,3.0,3.0,2.5,2.4,2.2,2.8,3.5
ILS,19.7,15.2,14.9,13.0,14.5,15.4,15.2,16.0,12.1,11.5,10.7
IME,,9.6,12.5,12.4,12.9,23.3,13.8,10.2,10.2,10.2,10.2
IMI,,,,,,,,,,,
IN4,,48.3,51.9,51.1,96.4,110.0,99.8,94.0,68.1,68.1,95.3
IN7,,,,,,,,,,,
IPA,16.6,14.0,16.0,14.9,12.9,15.3,15.5,19.0,19.5,19.5,17.7
IPH,,,,,,,185.0,69.0,69.0,69.0,69.0
IRC,0.0,0.0,0.0,10.1,10.0,10.0,10.0,10.0,10.0,10.0,10.0
ISG,1.9,1.9,1.9,1.9,1.2,1.2,1.2,1.2,2.0,2.3,2.5
ISH,13.0,18.6,14.5,19.0,16.0,15.2,16.1,14.8,13.1,15.0,18.0
IST,16.3,17.0,15.0,21.1,42.0,23.4,22.4,25.7,22.0,19.9,19.3
ITS,2.9,2.8,2.7,2.1,2.3,2.1,3.8,3.1,3.3,3.5,3.8
JOS,0.0,0.0,1.1,1.8,2.5,2.2,2.2,2.2,2.2,2.2,2.2
KAC,17.5,20.25,7.35,15.0,14.7,14.7,14.7,14.7,14.7,14.7,8.9
KBE,,19.9,16.0,17.5,18.0,17.0,17.0,18.4,19.9,19.9,19.9
KCB,3.1,1.7,3.0,2.6,3.9,1.9,2.7,3.0,3.0,1.8,2.1
KCE,,18.7,18.7,17.5,18.0,18.0,12.0,10.0,16.1,10.2,11.9
KGM,10.0,6.0,5.3,11.1,7.8,8.2,9.5,13.3,5.0,5.4,5.4
KHA,32.0,40.2,42.9,39.8,34.0,29.5,26.3,40.9,38.9,44.0,34.6
KHB,0.6,0.9,,,,0.7,0.9,0.8,0.6,0.5,0.6
KHD,13.6,7.0,7.0,9.8,20.7,57.8,20.8,11.5,7.7,8.0,8.7
KHL,0.4,0.3,0.4,0.2,0.3,0.3,0.4,0.2,0.2,0.3,0.3
KHW,0.0,0.0,0.0,25.0,27.0,22.0,17.1,20.5,19.0,19.0,19.0
KIP,16.0,38.0,40.0,45.0,12.3,12.5,12.1,10.3,18.7,24.6,14.8
KLM,,,,,,,,0.0,12.0,9.6,9.6
KSA,0.75,0.48,,,,,,,,,
KSE,15.2,15.2,8.6,10.0,10.0,10.5,34.2,44.8,20.7,30.0,23.4
KSH,1.84,1.99,1.83,1.4,1.22,0.68,0.7,0.4,0.4,0.5,0.9
KSK,1.1,0.5,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.2
KSS,,,,,,,,,,,
KSV,11.0,11.0,11.0,11.0,13.0,12.5,13.0,13.0,13.0,13.0,9.5
KTB,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
KTC,,0.0,0.0,26.7,26.7,26.7,26.7,26.7,26.7,26.7,11.4
KTL,,20.8,20.3,23.8,21.0,22.0,20.1,22.8,17.5,24.0,22.5
KTU,0.0,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8
KTW,,,,,,,,,,,
KWA,,,,,,,,,,,
L12,6.2,6.3,3.7,4.0,4.6,6.3,14.2,14.2,4.0,4.2,4.6
L44,2.5,1.6,1.3,0.8,1.1,1.8,2.4,2.4,2.4,1.4,1.5
L45,3.3,2.7,4.0,2.8,2.0,2.0,1.3,1.3,1.6,2.0,1.9
L63,6.1,7.1,7.3,9.0,7.4,8.0,8.0,8.0,5.7,7.5,12.5
LAI,9.7,9.3,9.3,9.2,9.5,11.5,12.5,12.5,12.5,12.7,13.5
LAW,13.4,10.0,10.0,14.0,14.5,12.5,11.0,15.4,15.4,15.4,15.4
LBC,11.0,12.6,12.6,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0
LCC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDU,,,,,,,,,,,
LDW,0.0,0.0,0.0,0.0,0.0,0.0,13.5,13.5,13.5,13.5,13.5
LG9,0.0,0.0,6.0,9.5,10.0,10.5,7.2,7.5,7.0,7.0,8.0
LGM,,,,,,,,20.0,16.1,14.0,12.0
LIC,7.5,5.0,5.0,5.5,5.7,5.0,4.9,5.7,6.0,8.4,5.4
LKW,,14.6,17.5,17.3,20.8,21.3,23.1,21.0,29.7,23.7,25.8
LLM,20.9,19.4,19.0,18.9,21.5,22.7,20.8,21.5,17.8,15.2,15.5
LM3,0.8,,0.9,1.1,0.9,,0.7,0.8,0.8,0.7,0.7
LMC,14.5,18.0,10.1,6.0,7.4,9.7,9.5,9.7,10.1,14.0,19.8
LMH,,,,10.0,11.7,16.1,15.7,9.17,1.07,0.73,0.8
LMI,10.5,15.0,12.8,10.0,10.5,9.5,10.0,10.0,10.0,10.0,9.4
LNC,,,,,,,0.0,10.0,10.0,10.0,10.0
LQN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTC,3.6,3.3,3.9,3.5,3.4,,3.4,3.2,3.2,2.8,2.2
LTG,41.0,38.6,37.9,26.0,26.1,23.0,23.7,20.9,13.2,19.2,25.6
LWS,0.0,0.0,0.0,0.0,0.0,0.0,17.9,17.9,10.8,10.8,10.3
M10,37.0,37.0,22.5,17.0,19.0,17.6,18.0,18.0,18.5,16.3,17.8
MA1,,,,,,,,,,0.0,24.6
MBN,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0
MCH,96.0,90.0,90.1,102.0,99.0,96.0,74.0,72.5,57.0,69.3,73.9
MCI,5.3,5.3,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
MCM,,,,,,,,,,,
MCT,0.0,18.6,18.6,16.2,16.2,16.2,16.2,10.0,10.0,10.0,8.5
MDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDF,,0.0,0.0,5.1,5.1,5.1,8.5,8.5,8.5,5.2,5.1
MDN,,,,0.0,0.0,13.2,12.8,12.8,12.8,13.0,13.0
MDT,,,,,,,,,0.0,0.0,0.0
MEC,3.0,2.4,3.5,2.6,2.1,1.9,1.8,1.5,,0.9,1.9
MEF,,0.0,0.0,0.0,0.0,1.6,1.6,1.6,1.6,1.6,1.6
MEG,,,,,,,42.5,31.8,21.0,29.0,17.0
MES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFS,,,,,,32.7,22.8,24.0,20.0,24.4,23.5
MGC,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
MGG,67.0,49.3,35.7,50.0,40.0,59.9,30.0,52.6,49.5,58.0,51.6
MH3,24.0,23.3,22.0,39.5,44.6,41.8,38.7,34.4,28.0,40.5,45.2
MHP,,,,,,,,,,,
MHY,,,,,,0.0,0.0,0.0,0.0,18.8,18.8
MIC,4.0,4.8,3.4,5.0,7.2,5.9,6.0,6.0,6.0,6.0,4.8
MIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKP,76.0,65.0,60.9,64.4,60.0,62.5,49.5,54.0,40.8,49.8,40.0
MLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLS,10.0,6.3,10.0,18.1,18.1,18.1,11.0,12.5,10.2,23.0,45.6
MMC,1.3,,,,,,,,,,
MML,,,,,,,,66.0,35.5,46.6,41.0
MNB,,37.9,35.0,36.1,35.8,35.0,34.5,36.9,33.5,34.0,29.9
MND,9.9,9.9,9.9,9.9,9.5,10.0,9.5,10.0,10.0,9.0,10.0
MPC,92.0,39.0,47.5,40.3,44.6,34.4,25.9,21.8,17.7,25.7,30.8
MPY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,8.3
MQB,0.0,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1
MQN,,31.1,39.6,46.2,42.0,41.0,28.5,32.9,37.0,44.1,37.9
MRF,22.0,17.1,23.0,22.1,23.0,20.0,20.0,20.0,20.0,18.3,41.9
MSR,30.2,21.0,21.9,19.0,20.3,18.4,16.8,16.2,14.6,15.2,16.0
MT9,,,,,,,,,,,
MTA,1.9,1.7,1.4,1.9,1.7,1.4,1.5,1.4,1.2,3.8,7.7
MTB,,,,,,,,,,,
MTC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTG,4.1,3.7,4.0,3.6,3.5,2.4,2.5,2.2,1.9,2.6,5.2
MTH,,8.9,11.5,9.3,8.8,7.9,7.3,7.0,7.0,8.1,14.3
MTL,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,11.0,11.0
MTM,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
MTP,,0.0,13.0,10.5,12.5,11.2,12.8,12.5,12.5,11.5,10.5
MTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTV,13.0,14.0,16.2,10.5,13.0,11.2,13.6,13.5,15.0,16.6,14.5
MVC,12.0,10.0,9.9,10.0,10.0,9.5,10.0,8.5,9.3,9.0,10.5
MVN,,,,11.6,12.0,14.3,12.4,12.4,12.4,9.3,10.0
MVY,3.2,2.2,5.9,7.9,9.4,4.7,4.8,5.5,5.0,3.5,3.9
MXC,,,,,,,,,,,
NAC,7.0,6.0,11.8,11.8,11.8,7.1,7.1,4.6,4.6,4.6,4.6
NAS,32.3,30.0,32.4,27.0,30.0,30.0,29.8,31.7,30.0,31.3,28.2
NAU,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAW,8.4,10.1,15.8,15.8,15.7,6.0,8.5,7.3,4.1,7.9,9.0
NBE,7.7,6.6,7.9,5.5,6.7,6.6,7.0,7.0,6.5,6.8,7.1
NBR,9.0,9.0,9.0,9.0,9.0,5.7,10.6,10.8,11.0,11.0,9.0
NBT,6.1,6.1,6.4,6.4,6.4,6.4,6.0,6.0,6.0,8.1,13.5
NCP,4.7,4.5,4.5,3.0,3.8,4.5,8.4,7.6,11.5,9.8,8.7
NCS,49.3,37.0,39.0,37.2,36.0,31.5,28.7,25.0,16.8,19.0,19.0
ND2,,20.0,22.5,20.4,22.5,21.5,21.0,24.0,24.0,24.8,26.0
NDC,,26.0,34.7,42.0,41.0,45.0,40.7,50.9,35.1,39.2,44.1
NDF,2.8,1.6,1.4,1.4,1.4,1.4,1.4,0.8,0.4,0.4,0.8
NDP,33.0,26.8,27.1,22.5,26.0,16.5,18.5,29.8,24.0,26.0,24.0
NDT,,,0.0,6.9,7.2,6.2,5.7,9.2,6.3,4.0,4.1
NDW,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
NED,9.9,10.4,10.1,10.0,10.5,10.2,9.0,7.5,8.5,10.1,9.2
NHT,45.0,53.0,48.0,45.1,59.1,50.0,69.0,39.5,23.5,23.8,27.5
NHV,14.2,14.0,13.3,13.9,13.9,13.9,13.9,13.9,13.9,13.9,25.1
NJC,,,,,,,,,,,
NLS,11.1,11.1,11.1,9.9,9.9,9.5,9.5,14.5,17.0,11.8,11.8
NMK,,8.5,10.0,10.7,8.8,8.5,8.3,12.4,6.8,7.9,6.3
NNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NNG,,8.0,6.2,7.3,6.2,5.5,8.2,8.8,7.4,9.7,12.9
NNQ,,,,,,,,,8.5,7.3,7.3
NNT,,15.3,13.2,13.2,20.9,22.9,21.7,21.7,16.0,15.0,22.0
NOS,,0.3,0.4,0.4,0.4,0.3,0.3,0.5,0.6,0.4,0.3
NQB,0.0,11.1,11.1,9.8,11.2,11.2,11.2,13.5,17.1,16.8,23.5
NQN,,15.5,12.1,5.8,5.5,13.2,12.2,12.9,10.0,12.5,13.5
NQT,8.0,10.5,10.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
NS2,27.0,31.7,22.9,29.8,26.1,21.9,13.6,14.5,10.5,11.9,10.0
NS3,39.9,51.0,29.0,29.5,27.0,25.1,22.0,19.0,25.1,16.1,20.8
NSG,11.8,11.5,12.0,12.8,9.8,10.0,10.0,13.0,12.6,9.1,10.3
NSL,,,,,,,9.0,9.7,8.0,8.3,10.4
NSS,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTB,0.6,0.5,0.5,0.4,0.4,0.4,0.5,0.3,0.3,0.3,0.4
NTC,76.0,64.5,74.4,78.8,114.9,145.7,165.3,165.4,136.8,188.8,203.7
NTF,,,,,,,22.0,42.8,30.0,30.0,30.0
NTR,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
NTT,12.3,12.3,10.0,10.0,10.0,10.0,10.0,9.6,11.0,6.5,5.5
NTW,,24.3,22.0,28.8,21.5,22.9,15.6,24.2,20.7,19.0,22.2
NUE,9.0,8.3,7.0,6.6,7.8,7.3,7.8,8.0,8.1,8.8,8.0
NVP,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
NWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OIL,21.0,16.1,17.1,15.1,13.7,11.8,11.1,8.0,6.0,8.0,8.3
ONW,16.4,14.6,14.9,15.3,15.3,15.3,15.3,13.4,14.3,14.3,14.3
PAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAS,,,,,,,,,,,13.4
PBC,,,,,,,,20.4,16.6,22.0,14.3
PBK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.9
PBT,,,,,17.8,24.3,11.9,21.9,28.0,10.0,7.4
PCC,17.6,17.0,12.5,19.9,15.0,14.0,12.0,11.0,8.6,22.7,13.3
PCF,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,3.7,3.7
PCM,5.1,4.0,2.1,4.9,4.9,7.0,7.0,9.8,8.5,8.6,8.6
PCN,3.3,3.1,4.2,7.8,9.0,3.4,4.7,3.3,4.3,1.9,2.1
PDT,,,,9.5,8.0,7.0,6.0,10.5,13.6,10.9,10.1
PDV,4.8,5.9,4.7,4.0,4.4,5.9,3.6,3.5,3.1,2.7,3.3
PEC,,8.8,10.0,8.0,8.0,8.0,8.1,15.2,9.3,9.3,7.0
PEG,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEQ,33.0,26.4,30.2,33.0,38.0,28.1,36.2,45.0,26.6,30.0,40.0
PFL,1.2,0.9,0.8,0.8,,0.9,,0.9,0.6,0.8,1.8
PGV,16.0,11.3,13.7,10.7,10.8,10.3,10.4,9.5,9.5,10.5,11.5
PHH,12.0,9.3,9.0,12.9,11.6,11.9,8.5,7.3,8.3,9.0,8.0
PID,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
PIS,11.5,11.0,8.0,11.2,11.2,9.2,8.1,7.0,7.0,6.3,8.8
PIV,4.1,1.7,1.6,1.5,1.1,0.9,0.6,0.3,0.4,0.5,0.5
PJS,,12.3,12.6,11.7,11.0,12.0,10.4,11.0,10.5,8.2,5.0
PKR,6.7,8.0,10.0,5.3,2.9,1.9,2.9,5.2,11.5,2.9,2.9
PLA,5.0,6.2,5.0,4.8,4.8,5.0,5.0,5.0,5.0,5.0,4.3
PLO,,,,,,,,,,3.0,3.0
PMJ,18.2,8.5,10.4,10.4,10.6,6.7,16.9,12.8,11.5,15.0,18.9
PMT,,4.1,4.0,4.5,4.5,4.9,5.3,4.9,4.2,7.8,4.4
PMW,,,,,,,24.1,24.2,22.5,17.0,18.5
PND,10.1,8.0,8.0,8.0,8.0,7.7,7.7,8.7,8.0,8.0,12.0
PNG,14.0,13.0,14.5,13.5,14.0,14.2,13.8,12.5,10.2,11.0,10.8
PNP,,,,,,0.0,6.6,6.6,19.0,13.0,15.5
PNT,7.4,7.3,7.1,6.1,6.3,8.9,9.1,7.5,5.0,8.5,6.9
POB,10.1,10.1,6.4,13.9,13.9,13.9,18.6,18.6,4.8,7.1,17.8
POS,12.5,8.2,11.4,8.3,9.7,8.6,8.3,9.1,5.5,7.0,9.7
POV,,13.2,14.1,8.5,8.7,7.9,7.4,10.2,8.0,5.5,5.4
PPH,16.0,13.4,16.0,16.0,16.5,16.6,16.0,16.0,14.0,16.0,14.6
PPI,1.27,1.26,1.3,0.89,0.74,0.8,0.6,0.5,0.4,0.6,0.8
PQN,,,,,,,,0.0,0.0,0.0,0.0
PRO,,5.7,11.8,15.1,6.7,4.4,3.9,6.8,4.1,6.0,4.3
PRT,,15.5,16.0,17.0,15.3,15.6,16.1,17.9,19.0,18.0,11.1
PSB,,3.5,3.5,3.3,3.3,3.0,3.1,3.3,2.8,5.8,7.6
PSG,0.4,0.4,0.3,0.4,0.3,0.4,0.3,0.2,0.2,0.3,0.6
PSL,,32.9,33.0,34.2,27.9,26.4,19.4,22.0,15.5,22.0,27.9
PSN,11.8,9.0,8.5,8.5,11.2,8.0,6.3,6.3,6.3,8.8,8.8
PSP,,6.2,6.1,6.1,6.2,6.3,6.1,6.1,5.4,5.0,6.1
PTE,6.5,2.0,1.6,3.7,5.4,7.1,7.1,6.1,4.5,2.0,1.8
PTG,,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1
PTH,,9.4,6.9,23.9,19.9,15.0,12.2,12.2,11.0,10.0,12.1
PTK,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
PTN,,,,,,,,,,,
PTO,13.0,7.8,4.7,2.9,2.9,1.8,1.8,1.8,1.8,1.8,1.8
PTP,,5.7,9.2,10.0,14.0,14.0,9.5,13.6,10.0,10.2,11.0
PTT,,3.2,6.2,8.5,3.5,3.9,4.0,4.1,6.6,5.3,3.8
PTV,,,,,,,,10.0,6.0,5.0,3.9
PTX,,,0.0,6.0,6.0,8.4,9.9,5.1,3.1,1.9,1.2
PVA,0.6,0.5,0.6,0.5,0.4,0.6,0.5,0.5,0.4,0.3,0.4
PVE,7.3,5.0,5.5,4.5,3.9,2.6,2.5,2.6,2.6,1.9,1.9
PVH,1.2,2.1,2.1,1.5,1.2,1.1,0.6,0.9,0.6,0.7,
PVM,10.2,11.4,10.1,10.9,9.9,11.1,10.3,13.8,12.3,11.5,12.8
PVO,6.7,5.0,5.8,4.8,4.4,4.2,3.7,3.3,2.6,2.8,3.1
PVP,6.3,7.0,6.3,7.0,6.8,6.8,7.0,5.8,4.7,5.9,7.7
PVR,2.8,1.6,1.9,1.1,1.6,1.2,1.3,1.4,1.2,1.5,1.3
PVV,1.4,,0.8,0.6,0.6,0.7,0.5,0.5,0.4,0.7,0.9
PVX,2.1,1.4,1.3,,1.5,1.1,1.3,1.1,0.7,1.2,1.6
PVY,2.4,2.3,2.4,2.0,2.2,2.2,2.0,2.1,2.1,2.3,2.0
PWA,,,,,,17.0,13.3,10.4,6.8,8.6,9.5
PWS,7.3,8.3,8.3,6.6,12.0,26.0,16.2,14.0,14.0,25.5,13.0
PX1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PXA,1.1,0.6,1.4,1.6,1.9,2.3,1.9,2.0,1.5,1.7,1.8
PXC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PXL,4.0,2.4,2.8,3.1,7.5,5.8,5.0,8.1,7.5,10.6,9.9
PXM,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3
PYU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
QBR,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.4
QCC,8.2,8.0,8.2,8.5,11.2,9.4,6.6,5.3,5.5,8.6,10.0
QHW,18.5,23.0,18.3,15.4,15.9,13.8,17.2,24.0,14.0,13.7,14.2
QLD,0.0,0.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0
QLT,11.5,11.0,11.0,11.0,11.0,9.4,6.3,24.7,19.9,11.5,11.5
QNC,4.6,4.0,3.7,3.9,3.6,3.6,2.4,2.4,2.2,2.9,
QNS,58.7,36.0,39.4,41.9,42.6,30.1,29.7,28.1,22.4,29.0,33.6
QNT,,,,,,,,,0.0,0.0,0.0
QNU,10.0,10.0,10.0,10.5,10.0,10.5,10.5,10.0,10.5,10.5,10.0
QNW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QPH,,25.9,26.1,29.6,21.0,25.3,22.0,20.0,19.5,20.0,20.0
QSP,7.0,10.6,13.1,11.8,13.9,16.7,14.0,13.5,16.3,15.0,15.6
QTP,9.2,9.8,9.4,10.9,8.8,10.4,11.3,11.0,10.6,11.7,11.0
RAT,8.2,9.5,5.7,7.0,7.0,7.0,6.5,4.0,9.3,15.1,13.5
RBC,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
RCC,18.0,18.9,15.4,27.0,21.0,24.3,20.9,25.0,24.4,26.2,24.3
RCD,,14.9,16.5,21.7,17.5,19.0,23.0,13.0,9.9,5.7,6.6
REC,,,,,,,,,,,
REN,,,,,,,,,,,
RGC,7.9,6.9,6.2,8.1,7.8,9.2,3.0,3.7,4.0,2.9,8.2
RHN,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
RLC,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
RRC,,,,,,,,,,,
RTB,12.0,9.0,12.4,10.0,9.8,10.4,10.0,10.4,8.6,11.0,9.0
RTH,6.0,6.0,6.0,6.0,6.0,5.2,5.2,6.1,6.1,6.1,6.0
RTS,8.5,13.5,12.6,12.7,20.8,36.4,24.8,21.0,28.0,21.0,20.0
S12,,0.7,0.7,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3
S27,5.8,5.8,5.8,3.5,3.5,3.5,3.5,4.0,4.6,3.9,3.9
S72,,6.5,3.7,3.7,3.7,3.7,2.3,2.3,2.3,3.2,3.2
S96,0.5,0.7,0.5,0.5,0.5,0.4,0.4,0.5,0.4,0.3,0.4
SAC,17.9,13.7,14.9,12.0,12.7,13.7,10.2,9.7,9.1,9.1,9.1
SAD,,,,,,,,,,,
SAL,9.7,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
SAP,6.5,6.5,7.9,6.7,6.0,8.9,8.5,4.3,4.5,8.9,9.0
SAS,30.9,26.5,25.5,23.5,27.0,26.0,37.0,31.8,23.0,25.3,27.9
SB1,14.5,10.5,11.5,14.5,11.8,12.8,8.5,8.1,6.8,8.6,8.5
SBD,13.9,12.3,12.4,17.1,11.0,9.0,13.0,8.0,8.1,9.0,11.5
SBH,,25.0,25.0,26.0,24.0,24.7,30.2,23.1,26.0,26.0,23.5
SBL,20.0,24.7,19.0,24.5,20.0,16.0,15.9,15.0,13.0,13.5,12.9
SBM,31.0,30.0,28.0,29.0,32.0,28.1,22.0,20.0,19.0,25.1,26.0
SBR,,,,,,,,,,,
SCA,,,,,,,,,,,0.0
SCC,2.0,1.5,1.6,1.1,0.8,0.4,2.9,4.3,4.7,1.7,1.8
SCG,,,,,,,,,,,
SCJ,4.0,2.8,2.6,5.6,3.6,4.5,3.7,2.0,3.8,2.0,2.3
SCL,3.3,2.5,2.6,3.0,3.1,4.8,4.7,4.5,3.7,2.4,6.6
SCO,,5.6,5.6,5.6,5.6,5.6,3.4,3.4,3.0,3.0,3.0
