,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q1,2020q2,2020q3
SCY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.3,1.1,0.6,0.8
SD3,,3.4,2.4,3.1,2.1,2.8,2.0,2.3,2.0,2.0,3.2
SD7,3.1,3.8,3.3,3.9,4.0,3.9,6.0,5.3,2.8,2.8,3.0
SD8,0.3,0.4,0.3,0.3,0.5,0.5,0.5,0.5,0.3,0.3,0.3
SDB,1.6,1.3,1.3,2.0,2.0,2.0,2.0,2.7,3.0,3.4,2.5
SDD,1.7,1.9,3.2,2.0,2.9,3.0,2.6,2.8,2.4,2.1,2.4
SDE,1.7,1.6,1.5,1.5,1.5,3.6,3.4,3.4,1.3,,1.3
SDH,2.4,1.8,1.3,1.2,1.3,1.3,1.6,,0.5,0.5,0.9
SDJ,9.3,9.2,8.1,8.0,8.0,8.0,8.0,9.4,9.4,9.4,5.7
SDK,,29.7,36.5,35.5,42.0,38.0,36.2,40.2,30.0,22.5,25.0
SDP,2.7,2.2,1.6,1.6,1.7,1.6,1.4,1.6,,1.2,1.2
SDV,,18.6,16.4,15.0,16.5,20.0,21.0,19.5,15.2,20.0,22.0
SDX,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,4.2
SDY,7.5,7.5,7.5,7.5,7.5,4.5,4.5,4.5,4.5,4.5,4.5
SEA,16.1,15.0,13.3,13.5,14.4,14.5,15.2,14.5,13.5,21.8,25.3
SEP,9.1,11.4,10.0,10.0,11.5,13.2,12.9,14.0,13.0,15.4,14.3
SGO,1.3,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.4
SGP,12.2,11.0,8.9,8.7,8.8,7.8,8.9,7.1,5.1,6.3,8.5
SGS,,12.9,13.8,13.5,23.0,20.8,26.0,14.9,19.5,15.5,16.5
SGV,,,,,,,,,,,
SHC,4.1,5.0,5.4,5.5,6.0,6.5,6.2,6.0,5.7,6.5,5.3
SHG,2.2,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.3,2.0
SHX,5.0,5.0,5.0,6.5,14.6,14.6,20.0,20.0,20.0,20.0,12.0
SID,18.8,17.2,15.0,20.0,16.0,15.5,12.8,11.3,9.2,9.2,9.5
SIG,,,,,,,,6.5,5.1,3.1,3.0
SIP,,,,,,64.0,92.3,95.5,64.0,83.0,79.5
SIV,51.2,51.6,51.0,55.5,47.0,39.7,33.1,45.8,76.0,98.9,46.5
SJG,7.5,8.6,7.4,7.3,5.3,5.5,5.3,5.8,5.8,6.3,5.4
SJM,0.9,0.7,0.8,1.1,0.8,0.8,1.3,1.3,1.1,0.8,1.9
SKH,23.0,18.6,21.0,24.9,24.0,22.8,21.7,23.0,19.0,21.2,19.8
SKN,,,,9.1,7.5,8.4,7.8,6.5,6.4,6.2,5.5
SKV,23.0,19.0,23.3,22.3,24.0,24.6,24.3,25.4,23.7,22.7,22.5
SNC,,10.0,13.2,14.3,15.0,9.1,17.7,22.8,14.5,15.0,16.0
SNZ,15.7,10.7,11.9,11.5,17.0,20.6,21.6,17.9,15.3,21.4,31.5
SON,8.2,8.0,8.0,8.0,10.1,10.1,10.1,10.1,10.1,10.3,10.5
SOV,,,,,,,39.9,44.0,34.0,40.0,26.1
SP2,9.0,9.0,7.8,8.6,8.5,6.3,9.7,6.1,9.5,9.0,9.1
SPA,18.5,26.0,8.4,6.9,9.5,12.6,7.2,10.0,10.0,9.2,9.2
SPB,62.0,37.2,37.2,37.2,37.2,37.2,18.7,69.0,68.6,47.3,21.0
SPC,,25.0,15.0,16.1,16.2,21.2,21.5,24.5,17.0,19.5,20.5
SPD,,6.0,5.8,3.5,4.5,6.0,6.0,6.0,5.5,5.5,7.7
SPH,,0.0,0.0,0.0,0.0,8.1,8.1,8.1,8.1,8.1,8.1
SPP,6.3,6.3,5.1,3.9,3.8,3.3,2.4,1.9,0.9,0.5,0.4
SPS,,,,,,,,,,,
SPV,8.3,8.5,8.5,7.5,8.7,8.1,9.4,9.4,10.0,10.0,11.5
SQC,84.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0
SRB,,1.2,2.4,1.6,1.6,1.3,,0.9,0.7,0.8,
SRT,4.8,4.7,4.7,5.2,4.2,4.0,3.5,3.5,3.3,3.5,4.0
SSE,,,,,,,,,,,
SSF,,3.9,3.4,2.9,2.9,2.9,2.9,4.0,4.0,4.0,2.7
SSG,1.6,1.6,1.6,1.6,1.6,4.4,4.9,3.0,1.7,1.8,2.2
SSN,,15.9,15.0,9.5,3.5,2.3,4.8,3.7,2.5,3.8,5.1
SST,,,,,,,,,,,
SSU,7.0,7.0,7.0,7.0,7.0,4.2,4.2,4.2,4.2,4.2,4.2
STD,,,,,,,,,,,
STH,,,,,,,,,23.1,22.1,15.0
STL,0.7,1.3,0.8,1.1,3.3,2.8,3.5,3.1,3.5,4.6,2.6
STN,,,,,,,,,,,
STS,,0.0,8.5,10.0,14.0,14.0,14.0,14.0,14.0,26.5,26.5
STT,9.6,5.19,8.5,9.5,6.5,8.5,7.3,9.1,9.1,9.1,2.2
STU,,0.0,10.7,10.7,14.9,6.7,6.7,6.7,8.2,8.2,8.2
STV,,12.0,15.0,11.8,13.0,12.8,10.9,10.0,12.7,17.9,19.0
STW,,,11.5,6.9,6.9,6.9,6.9,6.9,3.4,3.3,2.5
SUM,0.0,0.0,0.0,0.0,0.0,5.2,5.0,3.0,2.7,2.6,2.6
SVG,9.0,9.0,9.0,17.3,17.3,17.3,17.3,17.3,17.3,10.4,6.5
SVH,12.8,10.0,13.3,13.3,10.0,10.0,10.0,6.0,6.0,6.0,6.0
SVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWC,,12.3,13.0,16.0,13.0,12.3,13.5,13.4,13.0,14.0,14.9
SZE,7.8,7.5,6.8,8.1,8.0,9.5,11.9,10.1,9.0,9.9,10.7
T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,32.2
TA3,0.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0
TA6,7.8,5.4,6.0,4.5,6.0,7.0,5.3,6.0,4.9,7.5,8.9
TAG,34.9,34.9,,34.9,29.7,31.0,31.0,33.0,31.0,27.0,27.0
TAN,,,,,,0.0,0.0,0.0,0.0,0.0,52.1
TAP,9.8,9.8,9.8,9.7,9.7,10.1,8.2,13.1,12.0,12.0,12.0
TAW,39.2,39.2,16.2,22.7,13.7,8.0,17.0,23.8,11.5,33.0,44.8
TB8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
TBD,,80.4,76.0,83.0,121.0,111.0,105.0,112.0,124.5,90.0,105.0
TBR,,,,,,,,,,,
TBT,,2.3,2.2,2.5,2.8,6.2,6.2,6.2,6.2,6.2,6.2
TCJ,0.0,0.0,0.0,0.0,0.0,3.9,3.9,3.9,4.0,4.0,4.0
TCK,0.0,2.8,4.6,4.6,4.6,4.6,4.6,4.6,4.6,2.8,2.8
TCP,,,,,,,,,,,
TCW,19.4,16.8,16.5,18.1,19.9,19.1,23.1,22.7,15.3,18.8,21.2
TDB,41.5,38.0,37.0,37.0,38.1,38.0,36.4,35.5,47.1,36.5,35.1
TDF,,,,,,,,,,13.0,12.0
TDS,,12.8,13.3,12.4,13.9,11.6,11.0,10.7,9.9,11.4,12.0
TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEL,10.6,9.0,7.0,8.1,6.7,7.5,6.3,6.9,6.6,7.5,12.0
TGP,,7.4,6.0,5.8,5.2,4.6,4.1,5.8,8.2,8.2,5.0
TH1,5.5,5.5,5.5,5.0,5.0,5.0,5.0,5.0,5.0,5.7,10.6
THN,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0
THO,,,,,,,,,,,
THP,,,,,,,,23.0,14.5,10.5,9.5
THR,6.4,6.4,7.5,7.5,7.5,5.6,5.7,15.4,32.6,60.2,115.7
THU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.8
THW,19.5,22.0,14.8,10.2,11.9,14.8,16.0,21.0,21.0,21.0,21.0
TID,,,,27.8,18.0,22.5,18.6,23.9,12.4,17.0,16.8
TIE,12.2,6.59,9.65,7.7,8.84,9.5,8.5,7.0,8.0,7.2,5.4
TIS,,12.3,13.3,10.0,10.2,10.1,10.2,11.8,10.9,11.4,8.6
TKA,,,,,,,,,,0.0,0.0
TL4,,7.3,7.2,7.6,8.0,8.0,8.2,7.8,7.4,7.3,8.9
TLI,,,,,33.6,10.8,7.1,8.0,8.0,7.2,10.0
TLP,15.7,13.0,9.0,10.8,11.0,10.0,10.7,10.0,8.6,9.3,8.5
TLT,,11.0,10.3,10.0,13.4,14.8,10.7,19.4,13.2,10.5,9.0
TMG,45.5,40.5,50.0,39.3,42.6,32.3,34.7,29.5,29.0,32.0,30.0
TMW,,12.0,13.0,15.0,17.0,10.2,14.2,14.2,14.2,13.0,13.5
TNB,,6.8,5.8,5.6,6.4,6.0,7.0,11.0,12.0,13.9,15.0
TNM,,5.4,4.0,4.6,4.1,4.1,4.1,4.1,4.1,2.8,2.8
TNP,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,9.2,10.0
TNS,3.3,2.8,2.4,2.0,2.0,2.1,2.3,3.5,3.6,1.9,2.8
TNW,9.5,10.0,10.0,10.0,8.1,6.4,9.0,9.2,9.4,4.9,14.9
TOP,1.2,1.1,1.7,0.8,1.2,0.7,0.8,0.8,0.5,0.3,0.5
TOT,5.0,8.3,5.2,6.0,7.9,4.4,6.5,8.2,4.7,9.8,6.1
TOW,,,,,0.0,12.0,13.0,12.7,12.7,13.5,17.0
TPS,21.0,20.4,35.0,32.0,61.9,39.0,42.5,33.1,34.6,40.0,31.0
TQN,36.0,25.0,29.0,35.0,30.0,30.0,55.8,40.9,40.9,40.9,38.0
TQW,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
TR1,,,,,,,,,,,19.0
TRS,59.0,68.9,48.5,52.0,55.7,40.4,35.0,35.0,35.0,43.9,32.9
TRT,9.0,9.0,9.0,5.4,5.4,5.4,3.3,8.2,7.0,10.0,10.0
TS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TS5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSD,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,4.3,4.0
TSG,0.0,10.5,8.0,11.9,9.5,9.7,9.2,9.5,5.7,7.2,10.1
TSJ,18.5,25.0,15.0,18.6,22.3,31.0,30.0,29.5,33.8,22.5,31.0
TTD,62.1,56.0,57.0,56.0,59.0,57.0,49.0,51.7,50.0,47.1,53.1
TTG,,7.6,8.8,8.7,3.6,7.0,8.6,10.2,6.7,2.9,3.8
TTJ,32.2,38.0,28.0,21.0,31.0,77.0,77.0,80.0,80.0,45.0,45.0
TTN,6.8,6.0,6.8,6.3,6.3,13.1,10.3,7.7,7.2,7.7,7.9
TTP,30.0,34.4,18.2,24.0,21.9,22.4,20.7,28.0,25.9,33.0,44.8
TTS,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
TTU,,,,,,,,,,,
TTV,0.0,0.0,10.0,10.0,10.0,7.9,4.3,2.6,1.6,1.6,2.2
TUG,5.6,4.2,6.3,8.0,7.3,7.6,8.0,9.0,8.6,10.7,11.8
TV1,17.75,15.7,15.6,15.0,12.9,12.6,10.2,11.0,12.0,10.2,9.9
TVA,17.3,16.0,13.9,15.0,22.0,24.0,19.0,21.7,21.0,19.4,20.6
TVG,,0.0,0.0,1.6,0.8,0.8,0.8,0.8,1.1,1.7,1.7
TVH,,,,,13.9,19.4,16.6,18.0,19.4,27.0,27.0
TVM,5.0,3.8,3.3,2.0,6.2,8.0,9.2,9.2,9.2,9.2,10.2
TVN,10.3,9.3,9.7,9.0,9.7,8.3,7.2,6.5,6.2,6.2,6.7
TVP,52.0,28.0,22.5,18.5,20.3,24.4,27.8,27.2,37.4,26.4,28.7
TVU,7.0,7.0,9.7,10.5,13.2,12.0,9.9,12.0,12.0,12.5,12.7
TVW,18.5,18.5,18.5,18.5,25.6,13.1,13.2,10.0,10.0,8.0,4.8
TW3,16.2,11.0,11.5,12.0,8.0,16.5,11.5,11.5,9.0,10.0,11.0
UCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0
UDJ,,6.7,8.0,8.9,8.6,7.3,7.7,7.6,7.4,8.4,9.0
UDL,,,,,,,,,0.0,0.0,9.0
UEM,46.5,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
UMC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
UPC,14.0,11.5,13.2,11.2,11.9,11.2,13.0,10.5,8.6,9.8,18.4
UPH,25.0,25.0,25.0,20.0,20.0,20.0,20.0,23.0,17.5,17.5,14.9
USC,7.8,8.7,9.5,10.0,10.0,5.7,5.7,5.7,5.7,5.7,5.7
USD,,,,,0.0,0.0,0.0,0.0,17.0,10.0,10.5
UTT,,,,,,,,,,,
V11,,0.4,0.4,0.3,0.3,0.2,0.3,0.1,0.3,0.3,0.3
V15,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3
V45,,,,,,,,,,,
VAV,90.8,71.0,52.0,50.8,44.0,39.1,43.2,41.5,44.1,52.2,47.0
VBG,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0
VBH,24.9,8.3,18.5,19.2,30.8,43.1,26.0,26.0,31.0,35.6,45.1
VC5,1.2,1.1,,,,,0.6,0.6,0.9,0.9,0.9
VCA,,13.4,13.7,12.2,12.5,11.6,10.6,11.2,9.8,9.8,10.0
VCE,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
VCP,31.0,29.0,33.0,33.1,37.0,37.0,38.0,50.0,50.0,54.5,53.5
VCR,3.2,3.5,3.0,4.3,14.0,30.2,20.0,11.8,7.1,9.7,21.9
VCT,,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0
VCW,40.0,29.9,32.3,31.5,34.4,30.5,35.0,30.9,27.0,38.0,32.1
VCX,,1.7,1.7,1.7,1.6,1.6,2.4,2.0,2.9,4.4,5.9
VDB,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDM,,23.0,17.0,15.0,17.0,14.5,14.5,14.5,14.5,14.5,10.8
VDN,,11.5,9.1,9.1,16.2,17.8,15.0,15.7,15.6,12.1,14.7
VDT,,13.5,13.0,19.3,11.9,11.9,17.8,24.6,17.4,25.2,19.0
VE9,5.6,4.0,3.9,2.8,3.0,2.1,1.4,1.5,1.4,1.2,1.2
VEA,,26.0,33.0,39.0,51.3,58.4,54.9,45.0,28.0,42.1,43.2
VEC,6.5,5.0,4.8,5.0,5.6,11.1,14.6,10.6,6.5,7.1,8.3
VEF,52.9,49.5,62.5,71.4,128.0,112.0,118.9,111.0,52.0,115.0,100.5
VES,,1.2,,0.9,0.9,0.9,0.9,0.6,0.6,0.6,0.8
VET,45.9,56.5,64.0,103.0,89.9,68.0,64.0,57.5,60.0,56.5,57.0
VFC,,9.0,14.0,20.9,20.5,24.4,10.1,11.9,11.0,11.5,12.6
VFR,5.0,5.7,6.0,4.5,4.8,3.8,4.1,4.1,3.6,3.4,3.0
VGG,56.7,49.2,58.0,50.6,69.5,64.4,53.8,51.8,40.0,38.0,39.5
VGI,,,26.8,13.4,24.9,26.9,33.1,25.0,19.4,27.0,27.8
VGL,6.0,12.5,27.2,12.8,12.6,20.0,27.5,27.5,27.5,27.5,27.5
VGR,,18.1,20.0,19.5,22.5,19.0,20.3,18.2,14.0,16.7,26.0
VGT,15.3,10.8,12.7,10.6,12.5,11.1,9.1,8.4,5.9,7.8,8.0
VGV,10.1,8.5,10.5,10.2,10.5,10.4,9.9,9.1,12.0,10.2,10.0
VHD,10.2,8.0,8.8,9.5,8.3,6.7,6.0,6.1,4.6,4.3,5.5
VHF,,22.1,22.4,22.4,22.4,22.4,22.4,22.3,13.4,13.4,21.5
VHG,1.28,1.23,1.05,0.9,0.8,1.1,0.7,0.5,0.6,0.9,0.7
VHH,4.4,5.4,5.4,5.4,6.5,6.5,6.5,5.0,5.0,5.0,5.0
VHI,,,,,,,,,0.0,0.0,0.0
VIH,20.5,28.5,11.6,10.5,12.6,10.9,11.0,11.1,21.7,15.0,9.9
VIM,12.5,16.5,4.7,5.0,7.3,19.4,19.8,20.8,15.8,17.1,21.3
VIN,,12.6,12.4,11.0,14.3,12.2,10.7,10.9,7.1,14.3,12.8
VIR,,10.0,8.5,9.7,9.7,9.7,9.7,9.7,11.0,11.0,11.0
VIW,5.0,6.5,9.5,9.5,9.2,6.2,8.8,17.2,15.5,9.2,6.7
VKD,,23.8,16.0,15.2,24.0,24.5,18.5,16.6,16.9,45.6,37.2
VKP,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VLB,29.8,28.4,36.8,28.3,28.2,31.5,31.0,31.9,38.0,34.9,33.9
VLC,18.0,19.7,19.0,17.5,18.0,19.3,17.9,17.0,17.0,30.5,27.6
VLF,0.5,0.4,0.9,0.9,,0.6,0.7,0.7,0.7,,0.9
VLG,5.8,5.9,6.0,5.2,5.4,5.2,5.1,4.9,4.5,3.9,3.6
VLP,10.8,5.4,2.4,2.4,2.4,2.4,2.2,2.2,2.2,2.2,2.2
VLW,10.0,13.8,10.0,10.1,11.5,13.3,7.7,9.2,12.8,15.5,15.0
VMA,12.3,12.1,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
VMG,2.4,3.2,2.0,2.4,3.1,2.1,2.4,2.7,2.8,3.0,2.9
VNA,1.3,1.3,1.2,1.1,1.2,3.0,4.5,3.1,1.9,2.3,3.2
VNB,18.7,18.9,19.5,17.3,16.8,17.1,18.0,17.0,11.0,15.9,14.7
VNH,,,0.9,0.9,0.8,0.8,0.5,0.5,1.2,,
VNI,7.1,8.6,10.8,11.8,9.0,9.0,10.8,11.5,11.5,11.0,10.8
VNP,6.2,5.1,5.4,5.3,4.8,5.9,4.8,4.8,3.7,4.6,6.1
VNX,,0.0,0.9,1.2,3.3,51.0,52.2,60.0,61.9,60.3,59.5
VNY,,,3.9,5.7,5.1,5.1,5.1,6.5,4.8,4.8,7.0
VOC,17.3,16.1,17.5,16.4,14.2,15.1,12.2,10.5,10.6,14.5,21.2
VPA,5.7,5.7,6.0,7.4,2.4,2.0,2.3,2.3,2.3,3.1,2.3
VPC,0.9,0.7,0.9,0.7,0.8,,0.7,0.7,0.7,0.5,0.9
VPR,24.9,20.4,8.5,15.9,15.5,13.0,13.0,13.0,13.0,13.0,11.0
VPW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VQC,,11.1,10.4,8.4,12.9,11.5,15.0,12.8,11.2,16.5,16.0
VRG,,4.7,3.4,5.2,6.3,13.6,10.8,8.8,8.4,15.2,18.3
VSE,,,,15.3,6.8,8.2,7.7,6.0,6.5,5.9,7.0
VSF,,10.5,8.1,8.8,9.8,9.0,7.0,6.5,6.0,6.1,9.1
VSG,1.2,1.6,1.7,1.8,1.4,1.8,1.6,1.4,1.4,1.6,1.7
VSN,48.9,43.0,41.5,41.0,39.0,37.6,35.9,34.3,24.3,28.2,27.2
VSP,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VST,0.8,0.6,0.6,0.7,0.7,0.7,0.5,0.7,0.5,0.4,0.4
VT1,,9.0,8.5,10.0,31.0,25.0,22.0,20.8,29.0,,
VTA,,7.8,5.9,6.4,5.7,8.0,5.4,5.6,4.9,5.1,5.2
VTD,,,,,,,,30.0,32.7,20.1,12.4
VTE,,2.7,5.1,5.9,4.5,6.5,4.3,4.1,11.0,10.2,4.5
VTG,8.5,13.0,6.8,7.8,8.0,5.8,5.8,5.8,8.2,8.2,8.5
VTI,,2.8,3.6,6.9,4.6,4.0,4.0,4.0,4.0,2.4,2.4
VTK,,,,20.5,28.8,27.5,31.6,25.0,18.0,23.4,26.6
VTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTP,,,,130.3,196.5,137.5,131.0,116.0,105.0,134.8,111.5
VTR,,,,,,,64.4,52.0,38.0,37.5,36.4
VTX,,10.4,11.2,10.9,23.3,22.9,26.0,6.2,20.3,18.5,14.8
VVN,5.3,3.9,7.3,7.3,7.3,4.0,3.4,2.2,1.9,3.1,3.0
VW1,,,,,,,,,,,
VW3,,,,,,,,,,10.0,7.9
VWS,15.6,17.4,18.2,16.5,19.2,14.8,13.7,14.0,14.4,12.7,16.7
VXP,,,,,,,0.0,21.9,21.9,21.9,20.7
VXT,,,,,,,,,,28.1,13.0
WSB,,54.0,49.4,48.8,47.1,43.5,46.0,48.7,38.0,36.9,42.0
WTC,,0.0,0.0,3.4,6.3,5.1,3.9,4.0,4.0,16.0,19.3
X26,,,22.9,20.2,17.0,15.9,17.5,20.7,20.7,19.8,16.3
X77,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
XDH,,,,0.0,18.1,18.1,18.1,18.1,9.8,9.8,9.8
XHC,22.5,19.0,18.0,15.4,15.0,21.3,21.0,20.0,24.5,23.0,24.5
XLV,,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,9.0,10.5
XMC,,,,,,12.0,10.1,9.0,6.5,8.7,9.3
XMD,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
XPH,,6.3,5.9,5.1,5.8,6.5,5.2,5.0,3.8,5.0,5.8
XVC,,,,,,,,,,,
YBC,19.5,19.5,5.2,21.3,29.8,41.7,45.0,40.0,40.0,10.0,21.6
YRC,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6
YTC,67.0,43.0,58.6,97.0,79.5,79.9,83.0,77.0,79.9,87.0,83.9
ABI,,24.0,25.0,25.0,23.8,25.6,29.9,30.3,23.5,28.3,34.1
AIC,,,,,,,,,,,
BIC,35.0,27.95,27.3,26.0,24.3,19.35,24.0,25.3,25.0,19.9,19.0
BLI,6.8,6.6,6.6,7.3,6.0,6.0,7.1,7.9,6.4,6.8,7.2
BMI,31.0,21.2,23.5,20.7,23.0,24.7,25.2,24.8,15.2,21.4,28.7
BVH,97.1,77.0,97.0,89.0,95.0,81.1,74.8,69.4,37.0,45.5,48.7
MIG,13.5,13.0,12.7,13.0,13.7,12.6,11.8,11.0,9.0,9.8,10.2
PGI,19.0,19.0,17.9,18.1,16.5,17.0,16.8,19.5,14.55,17.3,18.7
PRE,,,,,,,,,,,
PTI,23.6,24.2,18.0,21.5,21.0,16.0,14.6,18.7,20.5,20.5,20.5
PVI,40.3,29.0,33.5,32.4,38.3,37.0,33.5,30.1,27.2,29.9,29.9
VNR,24.0,23.2,22.9,23.8,21.1,20.2,20.0,20.3,20.0,18.6,19.4
AAS,,,,,,,,,,,7.2
AGR,5.21,3.4,4.0,3.42,4.02,4.0,4.55,3.36,2.2,3.48,5.11
APG,5.52,5.63,6.99,7.87,8.8,9.99,8.82,9.5,8.03,8.34,10.15
APS,3.0,3.1,3.1,3.1,3.1,2.7,2.2,1.9,1.9,2.5,2.6
ART,8.9,7.8,10.1,2.5,2.6,2.5,1.9,2.4,1.9,2.6,2.4
BMS,,,6.8,7.1,4.9,4.7,4.5,4.1,3.0,3.3,5.9
BSI,14.5,12.2,13.8,10.25,10.0,8.36,7.05,7.97,8.0,8.0,8.73
BVS,19.9,16.5,15.6,12.7,12.8,11.3,10.9,10.0,7.9,9.7,12.2
CSI,,,,,24.0,23.0,18.0,12.0,12.4,13.0,14.0
CTS,14.4,10.1,12.3,9.89,9.55,9.24,8.55,7.3,5.3,7.3,7.48
DSC,82.0,69.0,26.9,12.1,14.8,9.0,6.4,4.7,4.4,5.2,7.2
EVS,,,12.6,10.0,10.0,9.9,10.0,9.0,9.0,7.2,6.5
FTS,15.4,13.2,16.7,17.7,16.8,12.8,12.5,11.6,10.1,15.0,13.45
HAC,3.4,3.0,3.5,5.1,4.2,4.2,4.7,5.1,4.5,4.9,4.6
HBS,2.5,2.2,2.6,2.2,2.7,4.4,1.9,1.9,1.9,2.1,2.2
HCM,85.4,53.1,69.5,46.85,28.0,23.8,24.3,20.95,11.15,18.35,21.0
HFT,23.4,32.7,38.4,12.1,10.0,14.0,14.0,16.1,16.1,11.0,
IVS,9.4,13.5,13.3,12.5,10.1,9.2,10.7,10.8,7.5,6.8,6.2
MBS,19.2,15.0,18.3,13.8,16.0,14.8,15.2,14.9,8.4,9.5,10.3
ORS,2.9,2.6,3.4,3.1,5.0,6.8,5.9,6.1,4.0,7.2,7.1
PHS,,,,,,,11.3,10.0,6.9,9.8,10.0
PSI,4.1,3.5,3.2,3.3,2.9,3.0,2.8,2.0,2.0,2.2,3.6
SBS,,1.8,2.2,1.7,1.7,1.5,1.3,1.1,0.9,1.2,1.3
SHS,23.9,12.9,16.5,12.8,11.3,9.9,8.4,7.7,5.7,11.8,12.0
SSI,40.8,27.5,33.2,26.65,27.7,25.0,23.0,18.15,11.6,14.8,16.95
TCI,,,6.8,8.1,6.8,6.0,7.5,8.0,4.8,4.0,8.5
TVB,26.4,23.5,28.4,24.2,19.0,17.9,16.3,14.25,16.65,8.4,8.2
TVS,13.0,14.5,13.75,13.4,14.55,12.2,11.4,13.95,11.25,10.5,10.8
VCI,115.5,76.8,64.2,46.55,38.0,30.45,34.25,29.5,14.2,20.5,28.8
VDS,14.1,8.2,10.45,8.37,7.5,7.7,8.4,7.3,6.25,5.99,6.71
VFS,,,,,,,,,,,6.5
VIG,3.0,1.6,1.8,1.3,1.4,1.3,1.2,1.1,0.5,0.8,1.1
VIX,8.5,5.9,8.3,9.3,9.0,7.0,6.1,5.6,5.0,7.0,11.9
VND,29.55,16.5,22.55,16.4,16.75,15.45,14.45,14.35,11.35,13.15,13.5
WSS,3.7,2.8,3.1,3.0,3.2,2.9,1.9,1.8,1.6,2.1,2.2
